playID,homeAbbr,awayAbbr,homeScore,awayScore
400763403_0_1,ND,TEX,0,0
400763403_0_2,ND,TEX,0,0
400763403_0_3,ND,TEX,0,0
400763403_0_4,ND,TEX,0,0
400763403_0_5,ND,TEX,0,0
400763403_0_6,ND,TEX,0,0
400763403_2_0,ND,TEX,0,0
400763403_2_1,ND,TEX,0,0
400763403_2_2,ND,TEX,0,0
400763403_2_3,ND,TEX,0,0
400763403_2_5,ND,TEX,0,0
400763403_2_6,ND,TEX,0,0
400763403_2_7,ND,TEX,7,0
400763403_4_0,ND,TEX,7,0
400763403_4_1,ND,TEX,7,0
400763403_4_2,ND,TEX,7,0
400763403_4_3,ND,TEX,7,0
400763403_4_4,ND,TEX,7,0
400763403_4_5,ND,TEX,7,0
400763403_4_6,ND,TEX,7,0
400763403_4_7,ND,TEX,7,0
400763403_4_8,ND,TEX,14,0
400763403_6_0,ND,TEX,14,0
400763403_6_1,ND,TEX,14,0
400763403_6_2,ND,TEX,14,0
400763403_6_3,ND,TEX,14,0
400763403_8_1,ND,TEX,14,0
400763403_8_2,ND,TEX,14,0
400763403_8_4,ND,TEX,14,0
400763403_10_0,ND,TEX,17,0
400763403_10_1,ND,TEX,17,0
400763403_10_2,ND,TEX,17,0
400763403_10_3,ND,TEX,17,0
400763403_10_4,ND,TEX,17,0
400763403_10_6,ND,TEX,17,0
400763403_13_0,ND,TEX,17,0
400763403_13_1,ND,TEX,17,0
400763403_13_2,ND,TEX,17,0
400763403_13_3,ND,TEX,17,0
400763403_13_4,ND,TEX,17,0
400763403_13_5,ND,TEX,17,0
400763403_13_6,ND,TEX,17,0
400763403_15_1,ND,TEX,17,3
400763403_15_3,ND,TEX,17,3
400763403_15_4,ND,TEX,17,3
400763403_15_5,ND,TEX,17,3
400763403_15_6,ND,TEX,24,3
400763403_17_0,ND,TEX,24,3
400763403_17_1,ND,TEX,24,3
400763403_17_2,ND,TEX,24,3
400763403_17_3,ND,TEX,24,3
400763403_17_4,ND,TEX,31,3
400763403_19_0,ND,TEX,31,3
400763403_19_3,ND,TEX,31,3
400763403_19_4,ND,TEX,31,3
400763403_19_5,ND,TEX,31,3
400763403_19_6,ND,TEX,31,3
400763403_19_8,ND,TEX,31,3
400763403_19_9,ND,TEX,38,3
400763403_21_0,ND,TEX,38,3
400763403_21_1,ND,TEX,38,3
400763403_21_2,ND,TEX,38,3
400763403_21_3,ND,TEX,38,3
400763403_21_4,ND,TEX,38,3
400763403_21_5,ND,TEX,38,3
400763403_21_6,ND,TEX,38,3
400763403_21_7,ND,TEX,38,3
400763403_21_8,ND,TEX,38,3
400763403_23_0,ND,TEX,38,3
400763403_23_1,ND,TEX,38,3
400763403_23_2,ND,TEX,38,3
400763403_23_3,ND,TEX,38,3
400763403_23_4,ND,TEX,38,3
400763452_0_1,TEX,KU,0,0
400763452_0_2,TEX,KU,0,0
400763452_0_3,TEX,KU,0,0
400763452_0_5,TEX,KU,0,0
400763452_2_1,TEX,KU,7,0
400763452_2_2,TEX,KU,7,0
400763452_2_3,TEX,KU,7,0
400763452_4_1,TEX,KU,10,0
400763452_4_2,TEX,KU,10,0
400763452_4_4,TEX,KU,10,0
400763452_4_5,TEX,KU,10,0
400763452_6_1,TEX,KU,17,0
400763452_6_2,TEX,KU,17,0
400763452_6_3,TEX,KU,17,0
400763452_8_0,TEX,KU,17,0
400763452_8_1,TEX,KU,17,0
400763452_8_2,TEX,KU,17,0
400763452_8_3,TEX,KU,17,0
400763452_8_5,TEX,KU,17,0
400763452_8_6,TEX,KU,17,0
400763452_8_8,TEX,KU,17,0
400763452_8_9,TEX,KU,17,7
400763452_11_1,TEX,KU,24,7
400763452_11_2,TEX,KU,24,7
400763452_11_3,TEX,KU,24,7
400763452_11_4,TEX,KU,24,7
400763452_11_5,TEX,KU,24,7
400763452_11_6,TEX,KU,24,7
400763452_11_7,TEX,KU,24,7
400763452_11_8,TEX,KU,24,7
400763452_11_9,TEX,KU,24,7
400763452_11_10,TEX,KU,24,7
400763452_11_11,TEX,KU,24,7
400763452_11_12,TEX,KU,24,14
400763452_13_0,TEX,KU,24,14
400763452_13_1,TEX,KU,24,14
400763452_13_2,TEX,KU,24,14
400763452_15_0,TEX,KU,24,14
400763452_15_1,TEX,KU,24,14
400763452_15_4,TEX,KU,24,14
400763452_15_5,TEX,KU,24,14
400763452_15_6,TEX,KU,24,14
400763452_15_7,TEX,KU,24,14
400763452_15_8,TEX,KU,24,14
400763452_15_9,TEX,KU,24,14
400763452_17_0,TEX,KU,24,14
400763452_17_1,TEX,KU,24,14
400763452_17_2,TEX,KU,24,14
400763452_17_3,TEX,KU,24,14
400763452_17_4,TEX,KU,24,14
400763452_19_1,TEX,KU,31,14
400763452_19_2,TEX,KU,31,14
400763452_19_3,TEX,KU,31,14
400763452_21_1,TEX,KU,38,14
400763452_21_2,TEX,KU,38,14
400763452_21_5,TEX,KU,38,14
400763452_21_6,TEX,KU,38,14
400763452_21_8,TEX,KU,38,14
400763452_23_1,TEX,KU,45,14
400763452_23_2,TEX,KU,45,14
400763452_23_3,TEX,KU,45,14
400763452_23_4,TEX,KU,45,14
400763452_23_5,TEX,KU,45,14
400763452_25_1,TEX,KU,52,14
400763452_25_2,TEX,KU,52,14
400763452_25_3,TEX,KU,52,14
400763452_27_1,TEX,KU,59,14
400763452_27_2,TEX,KU,59,14
400763452_27_3,TEX,KU,59,14
400763452_27_4,TEX,KU,59,14
400763452_29_0,TEX,KU,59,14
400763452_29_1,TEX,KU,59,14
400763452_29_2,TEX,KU,59,14
400763452_29_3,TEX,KU,59,14
400763452_29_4,TEX,KU,59,14
400763452_29_5,TEX,KU,59,14
400763452_29_6,TEX,KU,59,14
400763452_29_7,TEX,KU,59,14
400763452_29_8,TEX,KU,59,14
400763452_29_10,TEX,KU,59,14
400763452_29_11,TEX,KU,59,20
400763458_0_2,WVU,TEX,0,0
400763458_0_3,WVU,TEX,0,0
400763458_0_4,WVU,TEX,0,0
400763458_0_5,WVU,TEX,0,0
400763458_0_6,WVU,TEX,0,0
400763458_2_0,WVU,TEX,0,0
400763458_2_1,WVU,TEX,0,0
400763458_2_2,WVU,TEX,0,0
400763458_4_1,WVU,TEX,0,3
400763458_4_2,WVU,TEX,0,3
400763458_4_4,WVU,TEX,0,3
400763458_4_5,WVU,TEX,0,3
400763458_4_6,WVU,TEX,0,3
400763458_7_1,WVU,TEX,7,10
400763458_7_3,WVU,TEX,7,10
400763458_7_4,WVU,TEX,7,10
400763458_7_5,WVU,TEX,7,10
400763458_7_6,WVU,TEX,7,10
400763458_7_7,WVU,TEX,7,10
400763458_9_0,WVU,TEX,7,10
400763458_9_1,WVU,TEX,7,10
400763458_9_2,WVU,TEX,7,10
400763458_9_3,WVU,TEX,7,10
400763458_9_4,WVU,TEX,7,10
400763458_9_5,WVU,TEX,7,10
400763458_9_6,WVU,TEX,7,10
400763458_9_7,WVU,TEX,14,10
400763458_11_0,WVU,TEX,14,10
400763458_11_1,WVU,TEX,14,10
400763458_11_2,WVU,TEX,14,10
400763458_11_3,WVU,TEX,21,10
400763458_14_1,WVU,TEX,21,17
400763458_14_2,WVU,TEX,21,17
400763458_14_3,WVU,TEX,21,17
400763458_16_0,WVU,TEX,21,17
400763458_16_1,WVU,TEX,21,17
400763458_16_2,WVU,TEX,21,17
400763458_16_3,WVU,TEX,21,17
400763458_16_4,WVU,TEX,21,17
400763458_16_5,WVU,TEX,28,17
400763458_18_0,WVU,TEX,28,17
400763458_18_1,WVU,TEX,28,17
400763458_18_2,WVU,TEX,28,17
400763458_18_4,WVU,TEX,28,17
400763458_20_0,WVU,TEX,31,17
400763458_20_1,WVU,TEX,31,17
400763458_22_1,WVU,TEX,31,20
400763458_22_2,WVU,TEX,31,20
400763458_22_3,WVU,TEX,31,20
400763458_24_0,WVU,TEX,31,20
400763458_24_1,WVU,TEX,31,20
400763458_24_2,WVU,TEX,31,20
400763458_24_3,WVU,TEX,31,20
400763458_24_4,WVU,TEX,31,20
400763458_24_5,WVU,TEX,31,20
400763458_24_6,WVU,TEX,31,20
400763458_24_7,WVU,TEX,38,20
400763458_26_0,WVU,TEX,38,20
400763458_26_1,WVU,TEX,38,20
400763458_26_2,WVU,TEX,38,20
400763463_0_1,TEX,TTU,0,0
400763463_0_2,TEX,TTU,0,0
400763463_0_3,TEX,TTU,0,0
400763463_0_4,TEX,TTU,0,0
400763463_0_5,TEX,TTU,0,0
400763463_0_6,TEX,TTU,0,0
400763463_0_7,TEX,TTU,0,0
400763463_0_8,TEX,TTU,0,0
400763463_0_9,TEX,TTU,0,0
400763463_2_0,TEX,TTU,0,0
400763463_2_1,TEX,TTU,0,0
400763463_2_2,TEX,TTU,0,0
400763463_4_0,TEX,TTU,0,0
400763463_4_1,TEX,TTU,0,0
400763463_4_3,TEX,TTU,0,0
400763463_4_4,TEX,TTU,0,0
400763463_8_1,TEX,TTU,3,0
400763463_8_2,TEX,TTU,3,7
400763463_10_0,TEX,TTU,3,7
400763463_10_2,TEX,TTU,3,7
400763463_10_3,TEX,TTU,3,7
400763463_12_0,TEX,TTU,3,7
400763463_12_1,TEX,TTU,3,7
400763463_12_2,TEX,TTU,3,7
400763463_12_3,TEX,TTU,3,7
400763463_12_5,TEX,TTU,3,7
400763463_14_0,TEX,TTU,3,10
400763463_14_1,TEX,TTU,3,10
400763463_14_2,TEX,TTU,3,10
400763463_14_3,TEX,TTU,3,10
400763463_14_4,TEX,TTU,3,10
400763463_16_1,TEX,TTU,10,10
400763463_16_2,TEX,TTU,10,10
400763463_16_4,TEX,TTU,10,10
400763463_18_0,TEX,TTU,10,10
400763463_18_1,TEX,TTU,10,10
400763463_18_2,TEX,TTU,10,10
400763463_18_3,TEX,TTU,10,10
400763463_18_4,TEX,TTU,10,17
400763463_20_0,TEX,TTU,10,17
400763463_20_1,TEX,TTU,10,17
400763463_20_2,TEX,TTU,10,17
400763463_20_4,TEX,TTU,10,17
400763463_20_5,TEX,TTU,10,17
400763463_22_0,TEX,TTU,10,17
400763463_22_1,TEX,TTU,10,17
400763463_22_2,TEX,TTU,10,17
400763463_22_3,TEX,TTU,10,17
400763463_22_4,TEX,TTU,10,17
400763463_22_5,TEX,TTU,10,17
400763463_22_6,TEX,TTU,10,17
400763463_22_8,TEX,TTU,10,17
400763463_22_9,TEX,TTU,10,17
400763463_22_10,TEX,TTU,10,17
400763463_22_11,TEX,TTU,10,17
400763463_22_12,TEX,TTU,10,24
400763463_24_0,TEX,TTU,10,24
400763463_26_1,TEX,TTU,17,24
400763463_26_2,TEX,TTU,17,24
400763463_26_3,TEX,TTU,17,24
400763463_26_4,TEX,TTU,17,24
400763463_28_1,TEX,TTU,24,27
400763463_28_2,TEX,TTU,24,27
400763463_28_3,TEX,TTU,24,27
400763463_28_4,TEX,TTU,24,27
400763463_28_5,TEX,TTU,24,27
400763463_28_7,TEX,TTU,24,27
400763463_28_8,TEX,TTU,24,34
400763463_30_1,TEX,TTU,31,34
400763463_30_2,TEX,TTU,31,34
400763463_30_3,TEX,TTU,31,34
400763463_30_4,TEX,TTU,31,34
400763463_32_1,TEX,TTU,38,34
400763463_32_2,TEX,TTU,38,34
400763463_32_3,TEX,TTU,38,34
400763463_32_4,TEX,TTU,38,34
400763463_32_5,TEX,TTU,38,34
400763463_32_6,TEX,TTU,38,41
400763463_34_0,TEX,TTU,38,48
400763463_36_1,TEX,TTU,45,48
400763463_36_3,TEX,TTU,45,48
400763463_36_5,TEX,TTU,45,48
400763463_36_6,TEX,TTU,45,48
400763463_36_7,TEX,TTU,45,48
400763468_0_1,BAY,TEX,0,0
400763468_0_2,BAY,TEX,0,0
400763468_0_3,BAY,TEX,0,0
400763468_0_4,BAY,TEX,0,0
400763468_0_5,BAY,TEX,0,0
400763468_0_6,BAY,TEX,0,0
400763468_0_7,BAY,TEX,0,0
400763468_0_8,BAY,TEX,0,0
400763468_0_9,BAY,TEX,0,0
400763468_2_1,BAY,TEX,0,7
400763468_2_2,BAY,TEX,0,7
400763468_2_3,BAY,TEX,0,7
400763468_4_1,BAY,TEX,0,10
400763468_4_2,BAY,TEX,0,10
400763468_4_3,BAY,TEX,0,10
400763468_4_4,BAY,TEX,0,10
400763468_4_7,BAY,TEX,0,10
400763468_6_0,BAY,TEX,0,10
400763468_8_1,BAY,TEX,0,17
400763468_8_2,BAY,TEX,0,17
400763468_8_3,BAY,TEX,0,17
400763468_10_0,BAY,TEX,0,17
400763468_10_2,BAY,TEX,0,17
400763468_10_3,BAY,TEX,0,17
400763468_12_0,BAY,TEX,0,17
400763468_12_2,BAY,TEX,0,17
400763468_12_3,BAY,TEX,0,17
400763468_14_0,BAY,TEX,0,17
400763468_14_2,BAY,TEX,0,17
400763468_14_3,BAY,TEX,0,17
400763468_14_4,BAY,TEX,0,17
400763468_14_5,BAY,TEX,0,17
400763468_14_6,BAY,TEX,0,17
400763468_14_7,BAY,TEX,0,17
400763468_14_9,BAY,TEX,0,17
400763468_16_1,BAY,TEX,0,20
400763468_16_2,BAY,TEX,0,20
400763468_16_3,BAY,TEX,0,20
400763468_16_4,BAY,TEX,0,20
400763468_16_5,BAY,TEX,0,20
400763468_16_6,BAY,TEX,0,20
400763468_16_7,BAY,TEX,0,20
400763468_16_8,BAY,TEX,0,20
400763468_16_9,BAY,TEX,0,20
400763468_16_11,BAY,TEX,0,20
400763468_19_0,BAY,TEX,0,20
400763468_19_1,BAY,TEX,0,20
400763468_19_2,BAY,TEX,0,20
400763468_19_3,BAY,TEX,0,20
400763468_19_4,BAY,TEX,0,20
400763468_19_5,BAY,TEX,0,20
400763468_19_6,BAY,TEX,0,20
400763468_19_7,BAY,TEX,7,20
400763468_21_0,BAY,TEX,7,20
400763468_21_1,BAY,TEX,7,20
400763468_21_2,BAY,TEX,7,20
400763468_21_3,BAY,TEX,7,20
400763468_21_4,BAY,TEX,7,20
400763468_21_5,BAY,TEX,7,20
400763468_21_6,BAY,TEX,7,20
400763468_21_7,BAY,TEX,7,20
400763468_21_8,BAY,TEX,7,20
400763468_21_9,BAY,TEX,7,20
400763468_21_10,BAY,TEX,7,20
400763468_21_11,BAY,TEX,7,20
400763468_21_12,BAY,TEX,7,20
400763468_21_13,BAY,TEX,7,20
400763468_21_15,BAY,TEX,7,20
400763468_21_16,BAY,TEX,7,20
400763468_21_17,BAY,TEX,7,20
400763468_23_0,BAY,TEX,10,20
400763468_23_1,BAY,TEX,10,20
400763468_23_2,BAY,TEX,10,20
400763468_23_3,BAY,TEX,10,20
400763468_23_4,BAY,TEX,10,20
400763468_23_5,BAY,TEX,10,20
400763468_23_6,BAY,TEX,10,20
400763468_23_7,BAY,TEX,10,20
400763468_23_8,BAY,TEX,17,20
400763468_25_1,BAY,TEX,17,23
400763468_25_2,BAY,TEX,17,23
400763468_25_3,BAY,TEX,17,23
400763468_27_0,BAY,TEX,17,23
400763468_27_1,BAY,TEX,17,23
400763468_27_3,BAY,TEX,17,23
400763468_27_4,BAY,TEX,17,23
400763468_27_5,BAY,TEX,17,23
400763468_27_6,BAY,TEX,17,23
400763468_27_7,BAY,TEX,17,23
400763468_27_8,BAY,TEX,17,23
400763468_27_10,BAY,TEX,17,23
400763413_0_3,TEX,RICE,0,0
400763413_0_4,TEX,RICE,0,0
400763413_0_5,TEX,RICE,0,0
400763413_2_1,TEX,RICE,7,0
400763413_2_2,TEX,RICE,7,0
400763413_2_3,TEX,RICE,7,0
400763413_2_4,TEX,RICE,7,0
400763413_2_5,TEX,RICE,7,0
400763413_3_1,TEX,RICE,14,0
400763413_3_4,TEX,RICE,14,0
400763413_5_1,TEX,RICE,21,0
400763413_5_2,TEX,RICE,21,0
400763413_5_3,TEX,RICE,21,0
400763413_5_4,TEX,RICE,21,0
400763413_5_5,TEX,RICE,21,0
400763413_5_6,TEX,RICE,21,0
400763413_5_7,TEX,RICE,21,0
400763413_5_9,TEX,RICE,21,0
400763413_5_10,TEX,RICE,21,0
400763413_5_11,TEX,RICE,21,0
400763413_5_12,TEX,RICE,21,0
400763413_5_13,TEX,RICE,21,0
400763413_5_14,TEX,RICE,21,0
400763413_6_0,TEX,RICE,21,0
400763413_6_1,TEX,RICE,21,0
400763413_6_2,TEX,RICE,21,0
400763413_6_3,TEX,RICE,21,7
400763413_8_0,TEX,RICE,21,7
400763413_8_1,TEX,RICE,21,7
400763413_8_2,TEX,RICE,21,7
400763413_8_3,TEX,RICE,21,7
400763413_8_4,TEX,RICE,21,7
400763413_8_5,TEX,RICE,21,7
400763413_8_6,TEX,RICE,21,7
400763413_8_7,TEX,RICE,21,7
400763413_8_8,TEX,RICE,21,7
400763413_8_9,TEX,RICE,21,7
400763413_8_10,TEX,RICE,21,7
400763413_8_11,TEX,RICE,21,7
400763413_8_12,TEX,RICE,21,7
400763413_8_13,TEX,RICE,21,7
400763413_8_14,TEX,RICE,21,7
400763413_8_15,TEX,RICE,21,14
400763413_10_0,TEX,RICE,21,14
400763413_10_1,TEX,RICE,21,14
400763413_10_3,TEX,RICE,21,14
400763413_10_4,TEX,RICE,21,14
400763413_10_5,TEX,RICE,21,14
400763413_13_1,TEX,RICE,28,14
400763413_13_2,TEX,RICE,28,14
400763413_13_3,TEX,RICE,28,14
400763413_13_4,TEX,RICE,28,14
400763413_13_5,TEX,RICE,28,14
400763413_13_6,TEX,RICE,28,14
400763413_13_7,TEX,RICE,28,14
400763413_13_8,TEX,RICE,28,14
400763413_15_0,TEX,RICE,28,14
400763413_16_1,TEX,RICE,35,14
400763413_16_2,TEX,RICE,35,14
400763413_16_3,TEX,RICE,35,14
400763413_18_0,TEX,RICE,35,14
400763413_18_1,TEX,RICE,35,14
400763413_18_2,TEX,RICE,35,14
400763413_20_1,TEX,RICE,42,14
400763413_20_2,TEX,RICE,42,14
400763413_20_3,TEX,RICE,42,14
400763413_20_5,TEX,RICE,42,14
400763413_20_6,TEX,RICE,42,14
400763413_20_7,TEX,RICE,42,14
400763413_20_8,TEX,RICE,42,14
400763413_20_9,TEX,RICE,42,14
400763413_20_10,TEX,RICE,42,14
400763413_20_11,TEX,RICE,42,14
400763413_20_12,TEX,RICE,42,14
400763413_20_13,TEX,RICE,42,14
400763413_20_14,TEX,RICE,42,14
400763413_20_17,TEX,RICE,42,14
400763413_20_18,TEX,RICE,42,14
400763413_20_19,TEX,RICE,42,14
400763413_20_20,TEX,RICE,42,14
400763413_20_22,TEX,RICE,42,21
400763413_22_0,TEX,RICE,42,21
400763413_22_1,TEX,RICE,42,21
400763413_22_2,TEX,RICE,42,21
400763413_22_3,TEX,RICE,42,21
400763413_22_4,TEX,RICE,42,21
400763413_22_5,TEX,RICE,42,21
400763413_22_6,TEX,RICE,42,21
400763413_22_7,TEX,RICE,42,28
400763413_23_3,TEX,RICE,42,28
400763413_23_4,TEX,RICE,42,28
400763413_23_5,TEX,RICE,42,28
400757034_0_1,TEX,CAL,0,0
400757034_0_2,TEX,CAL,0,0
400757034_0_3,TEX,CAL,0,0
400757034_2_0,TEX,CAL,0,0
400757034_2_1,TEX,CAL,0,0
400757034_2_2,TEX,CAL,0,0
400757034_2_3,TEX,CAL,0,0
400757034_2_4,TEX,CAL,0,0
400757034_2_5,TEX,CAL,0,0
400757034_2_6,TEX,CAL,0,0
400757034_2_7,TEX,CAL,0,0
400757034_2_8,TEX,CAL,0,0
400757034_2_9,TEX,CAL,0,0
400757034_2_10,TEX,CAL,0,7
400757034_4_1,TEX,CAL,7,7
400757034_4_2,TEX,CAL,7,7
400757034_4_3,TEX,CAL,7,7
400757034_4_4,TEX,CAL,7,7
400757034_4_5,TEX,CAL,7,7
400757034_4_6,TEX,CAL,7,7
400757034_4_7,TEX,CAL,7,7
400757034_4_8,TEX,CAL,7,7
400757034_6_1,TEX,CAL,10,7
400757034_6_2,TEX,CAL,10,7
400757034_6_3,TEX,CAL,10,7
400757034_6_4,TEX,CAL,10,7
400757034_6_5,TEX,CAL,10,7
400757034_6_6,TEX,CAL,10,7
400757034_6_7,TEX,CAL,10,7
400757034_6_9,TEX,CAL,10,14
400757034_8_1,TEX,CAL,17,14
400757034_8_2,TEX,CAL,17,14
400757034_8_3,TEX,CAL,17,14
400757034_8_4,TEX,CAL,17,14
400757034_8_5,TEX,CAL,17,14
400757034_10_0,TEX,CAL,17,14
400757034_10_1,TEX,CAL,17,14
400757034_12_1,TEX,CAL,24,14
400757034_12_2,TEX,CAL,24,14
400757034_12_3,TEX,CAL,24,14
400757034_12_5,TEX,CAL,24,21
400757034_14_0,TEX,CAL,24,21
400757034_14_1,TEX,CAL,24,21
400757034_14_2,TEX,CAL,24,21
400757034_16_0,TEX,CAL,24,24
400757034_16_1,TEX,CAL,24,24
400757034_16_2,TEX,CAL,24,24
400757034_16_3,TEX,CAL,24,24
400757034_16_4,TEX,CAL,24,24
400757034_16_5,TEX,CAL,24,24
400757034_16_6,TEX,CAL,24,24
400757034_16_7,TEX,CAL,24,31
400757034_18_0,TEX,CAL,24,31
400757034_18_1,TEX,CAL,24,31
400757034_18_2,TEX,CAL,24,31
400757034_18_3,TEX,CAL,24,31
400757034_18_5,TEX,CAL,24,31
400757034_18_6,TEX,CAL,24,31
400757034_18_7,TEX,CAL,24,31
400757034_18_8,TEX,CAL,24,38
400757034_20_0,TEX,CAL,24,38
400757034_20_1,TEX,CAL,24,45
400757034_22_2,TEX,CAL,31,45
400757034_22_3,TEX,CAL,31,45
400757034_22_5,TEX,CAL,31,45
400757034_22_6,TEX,CAL,31,45
400757034_22_7,TEX,CAL,31,45
400757034_22_8,TEX,CAL,31,45
400757034_24_0,TEX,CAL,31,45
400757034_24_1,TEX,CAL,31,45
400757034_24_2,TEX,CAL,31,45
400757034_26_1,TEX,CAL,38,45
400757034_26_2,TEX,CAL,38,45
400757034_26_4,TEX,CAL,38,45
400757034_28_0,TEX,CAL,44,45
400757034_28_1,TEX,CAL,44,45
400763424_1_0,TEX,OKST,0,0
400763424_1_1,TEX,OKST,0,0
400763424_1_2,TEX,OKST,0,0
400763424_1_3,TEX,OKST,0,0
400763424_1_5,TEX,OKST,0,0
400763424_1_6,TEX,OKST,0,0
400763424_1_7,TEX,OKST,0,0
400763424_1_8,TEX,OKST,0,0
400763424_1_9,TEX,OKST,0,7
400763424_3_1,TEX,OKST,3,7
400763424_3_2,TEX,OKST,3,7
400763424_3_3,TEX,OKST,3,7
400763424_3_4,TEX,OKST,3,7
400763424_3_5,TEX,OKST,3,14
400763424_5_1,TEX,OKST,6,14
400763424_5_2,TEX,OKST,6,14
400763424_5_3,TEX,OKST,6,14
400763424_5_5,TEX,OKST,6,14
400763424_6_1,TEX,OKST,13,14
400763424_6_2,TEX,OKST,13,14
400763424_6_3,TEX,OKST,13,14
400763424_6_4,TEX,OKST,13,14
400763424_6_5,TEX,OKST,13,14
400763424_6_6,TEX,OKST,13,14
400763424_6_7,TEX,OKST,13,14
400763424_6_8,TEX,OKST,13,14
400763424_6_10,TEX,OKST,13,14
400763424_6_11,TEX,OKST,13,14
400763424_6_12,TEX,OKST,13,14
400763424_8_1,TEX,OKST,20,17
400763424_8_2,TEX,OKST,20,17
400763424_8_3,TEX,OKST,20,17
400763424_8_4,TEX,OKST,20,17
400763424_8_5,TEX,OKST,20,17
