playID,homeAbbr,awayAbbr,homeScore,awayScore
400763424_8_6,TEX,OKST,20,17
400763424_8_7,TEX,OKST,20,17
400763424_8_9,TEX,OKST,20,17
400763424_8_11,TEX,OKST,20,17
400763424_10_0,TEX,OKST,20,17
400763424_10_1,TEX,OKST,20,17
400763424_10_2,TEX,OKST,20,17
400763424_10_3,TEX,OKST,20,17
400763424_12_0,TEX,OKST,20,17
400763424_12_1,TEX,OKST,20,17
400763424_12_2,TEX,OKST,20,17
400763424_12_3,TEX,OKST,20,17
400763424_12_4,TEX,OKST,20,17
400763424_12_5,TEX,OKST,20,17
400763424_12_6,TEX,OKST,20,17
400763424_12_7,TEX,OKST,20,17
400763424_12_8,TEX,OKST,20,17
400763424_12_9,TEX,OKST,20,17
400763424_12_10,TEX,OKST,20,17
400763424_12_11,TEX,OKST,20,17
400763424_12_12,TEX,OKST,20,24
400763424_14_0,TEX,OKST,20,24
400763424_14_1,TEX,OKST,20,24
400763424_16_0,TEX,OKST,20,24
400763424_16_1,TEX,OKST,20,24
400763424_16_2,TEX,OKST,20,24
400763424_16_3,TEX,OKST,20,24
400763424_17_1,TEX,OKST,27,24
400763424_17_2,TEX,OKST,27,24
400763424_17_3,TEX,OKST,27,24
400763424_17_5,TEX,OKST,27,24
400763424_17_6,TEX,OKST,27,24
400763424_17_7,TEX,OKST,27,24
400763424_19_0,TEX,OKST,27,24
400763424_19_1,TEX,OKST,27,24
400763424_21_0,TEX,OKST,27,24
400763424_21_1,TEX,OKST,27,24
400763424_21_4,TEX,OKST,27,24
400763424_23_0,TEX,OKST,27,24
400763424_23_4,TEX,OKST,27,24
400763424_23_5,TEX,OKST,27,24
400763424_23_6,TEX,OKST,27,24
400763424_25_0,TEX,OKST,27,27
400763430_0_1,TCU,TEX,0,0
400763430_0_2,TCU,TEX,0,0
400763430_0_3,TCU,TEX,0,0
400763430_2_0,TCU,TEX,0,0
400763430_2_1,TCU,TEX,0,0
400763430_2_3,TCU,TEX,0,0
400763430_2_4,TCU,TEX,7,0
400763430_4_1,TCU,TEX,9,0
400763430_4_2,TCU,TEX,9,0
400763430_4_3,TCU,TEX,9,0
400763430_4_4,TCU,TEX,9,0
400763430_4_5,TCU,TEX,16,0
400763430_6_0,TCU,TEX,16,0
400763430_6_1,TCU,TEX,16,0
400763430_6_2,TCU,TEX,16,0
400763430_8_0,TCU,TEX,16,0
400763430_8_2,TCU,TEX,23,0
400763430_10_0,TCU,TEX,23,0
400763430_10_1,TCU,TEX,23,0
400763430_10_2,TCU,TEX,23,0
400763430_10_3,TCU,TEX,23,0
400763430_10_4,TCU,TEX,23,0
400763430_10_5,TCU,TEX,30,0
400763430_12_0,TCU,TEX,30,0
400763430_12_1,TCU,TEX,30,0
400763430_12_2,TCU,TEX,30,0
400763430_12_3,TCU,TEX,30,0
400763430_12_4,TCU,TEX,30,0
400763430_12_5,TCU,TEX,30,0
400763430_14_0,TCU,TEX,30,0
400763430_14_1,TCU,TEX,30,0
400763430_14_2,TCU,TEX,30,0
400763430_16_0,TCU,TEX,30,0
400763430_16_1,TCU,TEX,30,0
400763430_16_2,TCU,TEX,30,0
400763430_16_3,TCU,TEX,37,0
400763430_19_0,TCU,TEX,37,0
400763430_19_1,TCU,TEX,37,0
400763430_19_2,TCU,TEX,37,0
400763430_19_3,TCU,TEX,37,0
400763430_19_4,TCU,TEX,44,0
400763430_21_0,TCU,TEX,44,0
400763430_21_1,TCU,TEX,44,0
400763430_21_2,TCU,TEX,44,0
400763430_21_3,TCU,TEX,44,0
400763430_21_4,TCU,TEX,44,0
400763430_21_5,TCU,TEX,44,0
400763430_21_6,TCU,TEX,44,0
400763430_23_0,TCU,TEX,44,0
400763430_23_2,TCU,TEX,44,0
400763430_23_3,TCU,TEX,44,0
400763430_23_4,TCU,TEX,44,0
400763430_23_5,TCU,TEX,44,0
400763430_23_6,TCU,TEX,44,0
400763430_23_7,TCU,TEX,44,0
400763430_23_8,TCU,TEX,44,0
400763430_23_9,TCU,TEX,44,0
400763430_23_10,TCU,TEX,44,0
400763430_23_11,TCU,TEX,44,0
400763430_23_12,TCU,TEX,44,0
400763430_23_13,TCU,TEX,44,0
400763430_25_0,TCU,TEX,47,0
400763430_25_1,TCU,TEX,47,0
400763430_25_2,TCU,TEX,47,0
400763430_25_3,TCU,TEX,47,0
400763430_25_5,TCU,TEX,47,0
400763430_25_6,TCU,TEX,47,0
400763430_27_0,TCU,TEX,50,0
400763430_27_1,TCU,TEX,50,0
400763430_27_2,TCU,TEX,50,0
400763430_29_1,TCU,TEX,50,7
400763430_29_2,TCU,TEX,50,7
400763430_29_3,TCU,TEX,50,7
400763430_29_4,TCU,TEX,50,7
400763430_29_5,TCU,TEX,50,7
400763430_29_6,TCU,TEX,50,7
400763430_29_7,TCU,TEX,50,7
400763430_29_8,TCU,TEX,50,7
400763430_29_9,TCU,TEX,50,7
400763434_0_2,TEX,OKLA,0,0
400763434_0_3,TEX,OKLA,0,0
400763434_0_4,TEX,OKLA,0,0
400763434_2_0,TEX,OKLA,0,0
400763434_2_1,TEX,OKLA,0,0
400763434_5_1,TEX,OKLA,14,0
400763434_5_2,TEX,OKLA,14,0
400763434_5_3,TEX,OKLA,14,0
400763434_5_4,TEX,OKLA,14,0
400763434_5_7,TEX,OKLA,14,0
400763434_7_0,TEX,OKLA,14,0
400763434_7_1,TEX,OKLA,14,0
400763434_7_3,TEX,OKLA,14,0
400763434_7_5,TEX,OKLA,14,0
400763434_9_0,TEX,OKLA,14,0
400763434_9_1,TEX,OKLA,14,0
400763434_9_2,TEX,OKLA,14,0
400763434_9_3,TEX,OKLA,14,0
400763434_9_4,TEX,OKLA,14,0
400763434_9_6,TEX,OKLA,14,0
400763434_9_7,TEX,OKLA,14,0
400763434_9_8,TEX,OKLA,14,0
400763434_9_9,TEX,OKLA,14,0
400763434_9_10,TEX,OKLA,14,0
400763434_9_11,TEX,OKLA,14,0
400763434_11_0,TEX,OKLA,14,3
400763434_11_2,TEX,OKLA,14,3
400763434_14_1,TEX,OKLA,17,3
400763434_14_2,TEX,OKLA,17,3
400763434_14_3,TEX,OKLA,17,3
400763434_14_4,TEX,OKLA,17,3
400763434_14_5,TEX,OKLA,17,3
400763434_14_6,TEX,OKLA,17,3
400763434_14_7,TEX,OKLA,17,3
400763434_14_8,TEX,OKLA,17,10
400763434_16_0,TEX,OKLA,17,10
400763434_16_1,TEX,OKLA,17,10
400763434_16_2,TEX,OKLA,17,10
400763434_16_3,TEX,OKLA,17,10
400763434_16_4,TEX,OKLA,17,10
400763434_16_5,TEX,OKLA,17,10
400763434_18_1,TEX,OKLA,24,10
400763434_18_2,TEX,OKLA,24,10
400763434_18_3,TEX,OKLA,24,10
400763434_18_4,TEX,OKLA,24,10
400763434_18_5,TEX,OKLA,24,10
400763434_18_6,TEX,OKLA,24,10
400763434_18_7,TEX,OKLA,24,10
400763434_18_8,TEX,OKLA,24,10
400763434_18_9,TEX,OKLA,24,10
400763434_18_10,TEX,OKLA,24,10
400763434_18_11,TEX,OKLA,24,10
400763434_18_12,TEX,OKLA,24,10
400763434_18_13,TEX,OKLA,24,10
400763434_18_14,TEX,OKLA,24,10
400763434_18_15,TEX,OKLA,24,17
400763434_20_0,TEX,OKLA,24,17
400763434_20_1,TEX,OKLA,24,17
400763434_20_3,TEX,OKLA,24,17
400763444_0_1,TEX,KSU,0,0
400763444_0_2,TEX,KSU,0,0
400763444_2_2,TEX,KSU,3,0
400763444_2_3,TEX,KSU,3,0
400763444_2_4,TEX,KSU,3,0
400763444_2_5,TEX,KSU,3,0
400763444_2_6,TEX,KSU,3,0
400763444_2_7,TEX,KSU,3,0
400763444_2_8,TEX,KSU,3,0
400763444_4_1,TEX,KSU,10,0
400763444_4_3,TEX,KSU,10,0
400763444_4_4,TEX,KSU,10,0
400763444_7_0,TEX,KSU,16,0
400763444_7_1,TEX,KSU,16,0
400763444_7_2,TEX,KSU,16,0
400763444_7_3,TEX,KSU,16,0
400763444_7_4,TEX,KSU,16,0
400763444_7_5,TEX,KSU,16,0
400763444_7_6,TEX,KSU,16,0
400763444_7_8,TEX,KSU,16,0
400763444_7_10,TEX,KSU,16,0
400763444_7_12,TEX,KSU,16,6
400763444_10_0,TEX,KSU,16,6
400763444_10_1,TEX,KSU,16,6
400763444_12_0,TEX,KSU,16,6
400763444_12_1,TEX,KSU,16,6
400763444_12_2,TEX,KSU,16,6
400763444_12_3,TEX,KSU,16,6
400763444_12_4,TEX,KSU,16,6
400763444_12_5,TEX,KSU,16,6
400763444_12_6,TEX,KSU,16,6
400763444_12_7,TEX,KSU,16,6
400763444_14_0,TEX,KSU,16,9
400763444_14_1,TEX,KSU,16,9
400763444_14_2,TEX,KSU,16,9
400763444_16_0,TEX,KSU,16,9
400763444_16_1,TEX,KSU,16,9
400763444_16_2,TEX,KSU,16,9
400763444_16_3,TEX,KSU,16,9
400763444_16_6,TEX,KSU,16,9
400763444_18_0,TEX,KSU,16,9
400763444_18_1,TEX,KSU,16,9
400763444_18_2,TEX,KSU,16,9
400763444_18_3,TEX,KSU,16,9
400763444_18_5,TEX,KSU,16,9
400763444_18_6,TEX,KSU,16,9
400763444_20_0,TEX,KSU,16,9
400763444_20_1,TEX,KSU,16,9
400763444_20_2,TEX,KSU,16,9
400763444_20_3,TEX,KSU,16,9
400763444_22_1,TEX,KSU,23,9
400763444_22_2,TEX,KSU,23,9
400763444_22_3,TEX,KSU,23,9
400763444_22_6,TEX,KSU,23,9
400763444_22_8,TEX,KSU,23,9
400763446_0_1,ISU,TEX,0,0
400763446_0_2,ISU,TEX,0,0
400763446_0_3,ISU,TEX,0,0
400763446_2_0,ISU,TEX,0,0
400763446_2_1,ISU,TEX,0,0
400763446_2_2,ISU,TEX,0,0
400763446_2_3,ISU,TEX,0,0
400763446_2_4,ISU,TEX,0,0
400763446_2_5,ISU,TEX,0,0
400763446_2_7,ISU,TEX,0,0
400763446_2_8,ISU,TEX,0,0
400763446_2_9,ISU,TEX,0,0
400763446_2_10,ISU,TEX,0,0
400763446_2_11,ISU,TEX,7,0
400763446_4_0,ISU,TEX,7,0
400763446_4_1,ISU,TEX,7,0
400763446_4_2,ISU,TEX,7,0
400763446_4_3,ISU,TEX,7,0
400763446_4_4,ISU,TEX,7,0
400763446_4_5,ISU,TEX,7,0
400763446_4_6,ISU,TEX,7,0
400763446_4_7,ISU,TEX,7,0
400763446_4_8,ISU,TEX,7,0
400763446_4_9,ISU,TEX,7,0
400763446_4_10,ISU,TEX,7,0
400763446_4_11,ISU,TEX,7,0
400763446_6_0,ISU,TEX,7,0
400763446_6_1,ISU,TEX,7,0
400763446_6_3,ISU,TEX,7,0
400763446_6_4,ISU,TEX,7,0
400763446_8_0,ISU,TEX,7,0
400763446_8_1,ISU,TEX,7,0
400763446_8_2,ISU,TEX,7,0
400763446_8_4,ISU,TEX,7,0
400763446_8_5,ISU,TEX,7,0
400763446_10_0,ISU,TEX,7,0
400763446_10_1,ISU,TEX,7,0
400763446_10_2,ISU,TEX,7,0
400763446_10_3,ISU,TEX,7,0
400763446_10_4,ISU,TEX,7,0
400763446_10_6,ISU,TEX,7,0
400763446_10_7,ISU,TEX,7,0
400763446_10_8,ISU,TEX,7,0
400763446_10_9,ISU,TEX,7,0
400763446_10_10,ISU,TEX,7,0
400763446_10_11,ISU,TEX,7,0
400763446_10_12,ISU,TEX,7,0
400763446_10_13,ISU,TEX,7,0
400763446_10_15,ISU,TEX,7,0
400763446_13_0,ISU,TEX,10,0
400763446_13_1,ISU,TEX,10,0
400763446_13_2,ISU,TEX,10,0
400763446_13_3,ISU,TEX,10,0
400763446_15_1,ISU,TEX,10,0
400763446_15_2,ISU,TEX,10,0
400763446_15_3,ISU,TEX,10,0
400763446_15_4,ISU,TEX,10,0
400763446_15_6,ISU,TEX,10,0
400763446_15_7,ISU,TEX,10,0
400763446_15_8,ISU,TEX,17,0
400763446_17_0,ISU,TEX,17,0
400763446_17_1,ISU,TEX,17,0
400763446_17_2,ISU,TEX,17,0
400763446_17_3,ISU,TEX,17,0
400763446_17_4,ISU,TEX,17,0
400763446_17_5,ISU,TEX,17,0
400763446_17_6,ISU,TEX,17,0
400763446_17_8,ISU,TEX,17,0
400763446_17_9,ISU,TEX,17,0
400763446_19_0,ISU,TEX,17,0
400763446_19_2,ISU,TEX,17,0
400763446_19_3,ISU,TEX,17,0
400763446_19_4,ISU,TEX,17,0
400763446_19_5,ISU,TEX,17,0
400763446_19_6,ISU,TEX,17,0
400763446_21_1,ISU,TEX,17,0
400763446_21_2,ISU,TEX,17,0
400763446_21_3,ISU,TEX,17,0
400763446_21_4,ISU,TEX,17,0
400763446_21_5,ISU,TEX,17,0
400763446_21_6,ISU,TEX,17,0
400763446_21_7,ISU,TEX,17,0
400763446_21_8,ISU,TEX,17,0
400763446_21_9,ISU,TEX,17,0
400763446_21_11,ISU,TEX,24,0
400868946_0_1,TEX,ND,0,0
400868946_0_2,TEX,ND,0,0
400868946_0_3,TEX,ND,0,0
400868946_0_4,TEX,ND,0,0
400868946_0_5,TEX,ND,0,0
400868946_0_6,TEX,ND,0,7
400868946_2_1,TEX,ND,7,7
400868946_2_2,TEX,ND,7,7
400868946_2_3,TEX,ND,7,7
400868946_4_0,TEX,ND,7,7
400868946_4_1,TEX,ND,7,7
400868946_4_2,TEX,ND,7,7
400868946_4_3,TEX,ND,7,7
400868946_6_0,TEX,ND,7,7
400868946_6_1,TEX,ND,7,7
400868946_6_2,TEX,ND,7,7
400868946_6_3,TEX,ND,7,7
400868946_6_4,TEX,ND,7,7
400868946_6_6,TEX,ND,7,7
400868946_6_7,TEX,ND,7,7
400868946_6_8,TEX,ND,7,7
400868946_6_9,TEX,ND,7,7
400868946_6_10,TEX,ND,7,7
400868946_6_11,TEX,ND,7,7
400868946_8_1,TEX,ND,14,7
400868946_8_2,TEX,ND,14,7
400868946_8_3,TEX,ND,14,7
400868946_8_5,TEX,ND,14,7
400868946_8_6,TEX,ND,14,7
400868946_8_7,TEX,ND,14,7
400868946_8_8,TEX,ND,14,14
400868946_10_1,TEX,ND,21,14
400868946_10_2,TEX,ND,21,14
400868946_10_3,TEX,ND,21,14
400868946_10_5,TEX,ND,21,14
400868946_13_1,TEX,ND,28,14
400868946_13_2,TEX,ND,28,14
400868946_15_1,TEX,ND,31,14
400868946_15_2,TEX,ND,31,14
400868946_15_3,TEX,ND,31,14
400868946_15_4,TEX,ND,31,21
400868946_17_0,TEX,ND,31,21
400868946_17_1,TEX,ND,31,21
400868946_17_2,TEX,ND,31,28
400868946_19_0,TEX,ND,31,28
400868946_19_1,TEX,ND,31,28
400868946_19_2,TEX,ND,31,28
400868946_19_3,TEX,ND,31,28
400868946_19_4,TEX,ND,31,28
400868946_19_5,TEX,ND,31,28
400868946_19_6,TEX,ND,31,28
400868946_19_7,TEX,ND,31,28
400868946_19_9,TEX,ND,31,28
400868946_21_0,TEX,ND,31,28
400868946_21_1,TEX,ND,31,28
400868946_21_2,TEX,ND,31,28
400868946_21_3,TEX,ND,31,28
400868946_21_6,TEX,ND,31,28
400868946_21_7,TEX,ND,31,28
400868946_21_8,TEX,ND,31,35
400868946_23_0,TEX,ND,31,35
400868946_23_1,TEX,ND,31,35
400868946_23_2,TEX,ND,31,35
400868946_23_3,TEX,ND,31,35
400868946_23_4,TEX,ND,31,35
400868946_23_5,TEX,ND,31,35
400868946_25_1,TEX,ND,37,37
400868946_25_3,TEX,ND,37,37
400868946_27_0,TEX,ND,37,37
400868946_29_0,TEX,ND,44,44
400868946_30_0,TEX,ND,44,44
400868946_30_1,TEX,ND,44,44
400868946_30_2,TEX,ND,44,44
400869630_0_1,TTU,TEX,0,0
400869630_0_2,TTU,TEX,0,0
400869630_0_3,TTU,TEX,0,0
400869630_0_4,TTU,TEX,0,0
400869630_0_5,TTU,TEX,0,0
400869630_0_6,TTU,TEX,0,0
400869630_0_7,TTU,TEX,0,0
400869630_0_8,TTU,TEX,0,0
400869630_0_10,TTU,TEX,7,0
400869630_2_1,TTU,TEX,7,7
400869630_2_2,TTU,TEX,7,7
400869630_2_3,TTU,TEX,7,7
400869630_2_4,TTU,TEX,7,7
400869630_2_6,TTU,TEX,7,7
400869630_2_7,TTU,TEX,7,7
400869630_2_8,TTU,TEX,7,7
400869630_2_9,TTU,TEX,7,7
400869630_4_1,TTU,TEX,10,14
400869630_4_2,TTU,TEX,10,14
400869630_4_3,TTU,TEX,10,14
400869630_4_4,TTU,TEX,10,14
400869630_4_5,TTU,TEX,10,14
400869630_4_6,TTU,TEX,10,14
400869630_4_7,TTU,TEX,10,14
400869630_4_8,TTU,TEX,16,14
400869630_6_0,TTU,TEX,16,14
400869630_6_3,TTU,TEX,16,14
400869630_6_5,TTU,TEX,16,14
400869630_6_6,TTU,TEX,16,14
400869630_6_8,TTU,TEX,16,14
400869630_9_0,TTU,TEX,23,14
400869630_9_2,TTU,TEX,23,14
400869630_9_3,TTU,TEX,23,14
400869630_11_1,TTU,TEX,23,21
400869630_11_2,TTU,TEX,23,21
400869630_11_4,TTU,TEX,23,21
400869630_13_1,TTU,TEX,23,24
400869630_15_1,TTU,TEX,23,31
400869630_15_2,TTU,TEX,23,31
400869630_15_3,TTU,TEX,23,31
400869630_15_4,TTU,TEX,23,31
400869630_15_5,TTU,TEX,23,31
400869630_15_6,TTU,TEX,23,31
400869630_15_7,TTU,TEX,23,31
400869630_15_8,TTU,TEX,23,31
400869630_15_9,TTU,TEX,23,31
400869630_15_10,TTU,TEX,23,31
400869630_15_11,TTU,TEX,23,31
400869630_15_13,TTU,TEX,23,31
400869630_15_14,TTU,TEX,30,31
400869630_17_1,TTU,TEX,30,38
400869630_17_2,TTU,TEX,30,38
400869630_17_3,TTU,TEX,30,38
400869630_17_4,TTU,TEX,30,38
400869630_17_5,TTU,TEX,30,38
400869630_19_0,TTU,TEX,30,38
400869630_19_1,TTU,TEX,30,38
400869630_19_2,TTU,TEX,30,38
400869630_19_3,TTU,TEX,30,38
400869630_19_4,TTU,TEX,30,38
400869630_19_5,TTU,TEX,30,38
400869630_19_6,TTU,TEX,30,38
400869630_19_7,TTU,TEX,30,38
400869630_21_1,TTU,TEX,30,45
400869630_21_2,TTU,TEX,30,45
400869630_21_3,TTU,TEX,30,45
400869630_21_4,TTU,TEX,30,45
400869630_21_5,TTU,TEX,30,45
400869630_21_6,TTU,TEX,30,45
400869630_21_7,TTU,TEX,30,45
400869630_23_0,TTU,TEX,30,45
400869630_23_1,TTU,TEX,30,45
400869630_23_2,TTU,TEX,37,45
400869630_25_0,TTU,TEX,37,45
400869630_25_1,TTU,TEX,37,45
400869630_27_0,TTU,TEX,37,45
400869630_27_1,TTU,TEX,37,45
400869630_27_2,TTU,TEX,37,45
400869630_27_3,TTU,TEX,37,45
400869630_27_4,TTU,TEX,37,45
400869630_27_7,TTU,TEX,37,45
400869630_27_8,TTU,TEX,37,45
400869630_27_9,TTU,TEX,37,45
400869630_27_10,TTU,TEX,37,45
400869630_27_11,TTU,TEX,37,45
400869630_29_0,TTU,TEX,37,45
400869630_29_1,TTU,TEX,37,45
400869630_29_2,TTU,TEX,37,45
400869630_29_3,TTU,TEX,37,45
400869630_29_4,TTU,TEX,37,45
400869630_29_5,TTU,TEX,37,45
400869630_29_6,TTU,TEX,37,45
400869630_29_7,TTU,TEX,37,45
400869630_29_8,TTU,TEX,37,45
400869630_29_9,TTU,TEX,37,45
400869631_1_1,TEX,WVU,3,0
400869631_1_2,TEX,WVU,3,0
400869631_1_3,TEX,WVU,3,0
400869631_1_4,TEX,WVU,3,0
400869631_1_5,TEX,WVU,3,0
400869631_1_6,TEX,WVU,3,0
400869631_1_7,TEX,WVU,3,0
400869631_1_8,TEX,WVU,3,0
400869631_1_9,TEX,WVU,3,0
400869631_1_10,TEX,WVU,3,0
400869631_1_11,TEX,WVU,3,0
400869631_3_0,TEX,WVU,3,3
400869631_3_1,TEX,WVU,3,3
400869631_5_0,TEX,WVU,3,3
400869631_5_1,TEX,WVU,3,3
400869631_5_2,TEX,WVU,3,3
400869631_5_3,TEX,WVU,3,3
400869631_5_4,TEX,WVU,3,3
400869631_5_5,TEX,WVU,3,3
400869631_5_6,TEX,WVU,3,3
400869631_5_7,TEX,WVU,3,3
400869631_5_8,TEX,WVU,3,10
400869631_7_0,TEX,WVU,3,10
400869631_7_1,TEX,WVU,3,10
400869631_7_2,TEX,WVU,3,10
400869631_7_4,TEX,WVU,3,10
400869631_7_5,TEX,WVU,3,10
400869631_7_6,TEX,WVU,3,17
400869631_9_0,TEX,WVU,3,17
400869631_9_1,TEX,WVU,3,17
400869631_9_2,TEX,WVU,3,17
400869631_9_3,TEX,WVU,3,17
400869631_9_4,TEX,WVU,3,17
400869631_9_5,TEX,WVU,3,17
400869631_11_1,TEX,WVU,10,17
400869631_11_2,TEX,WVU,10,17
400869631_11_3,TEX,WVU,10,17
400869631_14_1,TEX,WVU,13,17
400869631_14_2,TEX,WVU,13,17
400869631_14_3,TEX,WVU,13,17
400869631_16_0,TEX,WVU,13,17
400869631_16_1,TEX,WVU,13,17
400869631_16_2,TEX,WVU,13,17
400869631_16_3,TEX,WVU,13,17
400869631_16_4,TEX,WVU,13,17
400869631_16_5,TEX,WVU,13,17
400869631_16_6,TEX,WVU,13,17
400869631_16_7,TEX,WVU,13,17
400869631_16_8,TEX,WVU,13,17
400869631_16_10,TEX,WVU,13,17
400869631_16_11,TEX,WVU,13,17
400869631_16_12,TEX,WVU,13,17
400869631_16_13,TEX,WVU,13,17
400869631_16_14,TEX,WVU,13,24
400869631_18_0,TEX,WVU,13,24
400869631_18_1,TEX,WVU,13,24
400869631_18_2,TEX,WVU,13,24
400869631_20_1,TEX,WVU,20,24
400869631_20_2,TEX,WVU,20,24
400869631_20_3,TEX,WVU,20,24
400869631_22_0,TEX,WVU,20,24
400869631_22_1,TEX,WVU,20,24
400869631_22_2,TEX,WVU,20,24
400869631_22_3,TEX,WVU,20,24
400869631_22_5,TEX,WVU,20,24
400869631_24_0,TEX,WVU,20,24
400869631_24_1,TEX,WVU,20,24
400869631_24_2,TEX,WVU,20,24
400869631_26_0,TEX,WVU,20,24
400869631_26_1,TEX,WVU,20,24
400869631_26_3,TEX,WVU,20,24
400869603_1_1,KU,TEX,0,7
400869603_1_3,KU,TEX,0,7
400869603_1_4,KU,TEX,0,7
400869603_3_0,KU,TEX,0,7
400869603_3_1,KU,TEX,0,7
400869603_3_2,KU,TEX,0,7
400869603_3_3,KU,TEX,0,7
400869603_3_5,KU,TEX,0,7
400869603_5_0,KU,TEX,0,7
400869603_5_1,KU,TEX,0,7
400869603_5_3,KU,TEX,0,7
400869603_5_4,KU,TEX,0,7
400869603_5_5,KU,TEX,0,7
400869603_7_0,KU,TEX,0,7
400869603_7_1,KU,TEX,0,7
400869603_7_2,KU,TEX,0,7
400869603_9_0,KU,TEX,0,7
400869603_9_1,KU,TEX,0,7
400869603_9_3,KU,TEX,0,7
400869603_9_4,KU,TEX,0,7
400869603_9_5,KU,TEX,0,7
400869603_9_6,KU,TEX,0,7
400869603_11_0,KU,TEX,0,7
400869603_11_1,KU,TEX,0,7
400869603_11_2,KU,TEX,0,7
400869603_11_3,KU,TEX,0,7
400869603_13_1,KU,TEX,0,7
400869603_13_2,KU,TEX,0,7
400869603_13_3,KU,TEX,0,7
400869603_13_4,KU,TEX,0,7
400869603_15_1,KU,TEX,0,7
400869603_15_2,KU,TEX,0,7
400869603_15_3,KU,TEX,0,7
400869603_18_0,KU,TEX,7,7
