playID,homeAbbr,awayAbbr,homeScore,awayScore
400868881_21_2,TEX,BAY,26,21
400868881_21_3,TEX,BAY,26,21
400868881_21_4,TEX,BAY,26,21
400868881_21_5,TEX,BAY,26,21
400868881_21_6,TEX,BAY,26,21
400868881_21_7,TEX,BAY,26,21
400868881_21_8,TEX,BAY,26,21
400868881_21_9,TEX,BAY,26,21
400868881_21_10,TEX,BAY,26,28
400868881_23_0,TEX,BAY,26,28
400868881_23_1,TEX,BAY,26,28
400868881_23_2,TEX,BAY,26,28
400868881_23_3,TEX,BAY,26,28
400868881_23_4,TEX,BAY,26,28
400868881_23_5,TEX,BAY,26,28
400868881_23_6,TEX,BAY,26,28
400868881_23_7,TEX,BAY,26,28
400868881_23_8,TEX,BAY,26,28
400868881_23_10,TEX,BAY,26,28
400868881_23_11,TEX,BAY,26,28
400868881_25_0,TEX,BAY,26,31
400868881_25_1,TEX,BAY,26,31
400868881_27_0,TEX,BAY,26,31
400868881_27_2,TEX,BAY,26,31
400868881_27_3,TEX,BAY,26,31
400868881_27_4,TEX,BAY,26,31
400868881_27_5,TEX,BAY,26,31
400868881_27_6,TEX,BAY,26,31
400868881_27_7,TEX,BAY,26,31
400868881_27_9,TEX,BAY,26,31
400868881_27_10,TEX,BAY,26,31
400868881_29_2,TEX,BAY,32,34
400868881_29_3,TEX,BAY,32,34
400868881_29_4,TEX,BAY,32,34
400868881_29_5,TEX,BAY,32,34
400868881_29_6,TEX,BAY,32,34
400868881_29_8,TEX,BAY,32,34
400868881_29_10,TEX,BAY,32,34
400868881_31_1,TEX,BAY,35,34
400868881_31_2,TEX,BAY,35,34
400868881_31_4,TEX,BAY,35,34
400868881_31_5,TEX,BAY,35,34
400953399_1_2,MIZ,TEX,0,7
400953399_1_3,MIZ,TEX,0,7
400953399_1_4,MIZ,TEX,0,7
400953399_3_0,MIZ,TEX,0,7
400953399_3_1,MIZ,TEX,0,7
400953399_3_3,MIZ,TEX,0,7
400953399_5_0,MIZ,TEX,0,7
400953399_5_1,MIZ,TEX,0,7
400953399_5_2,MIZ,TEX,0,7
400953399_7_1,MIZ,TEX,0,14
400953399_7_2,MIZ,TEX,0,14
400953399_7_3,MIZ,TEX,0,14
400953399_9_0,MIZ,TEX,0,14
400953399_9_1,MIZ,TEX,0,14
400953399_9_2,MIZ,TEX,0,14
400953399_9_3,MIZ,TEX,0,14
400953399_9_4,MIZ,TEX,0,14
400953399_11_0,MIZ,TEX,0,14
400953399_11_1,MIZ,TEX,0,14
400953399_11_2,MIZ,TEX,0,14
400953399_11_4,MIZ,TEX,0,14
400953399_11_5,MIZ,TEX,7,14
400953399_13_0,MIZ,TEX,7,14
400953399_13_1,MIZ,TEX,7,14
400953399_13_2,MIZ,TEX,7,14
400953399_13_3,MIZ,TEX,7,14
400953399_14_1,MIZ,TEX,7,21
400953399_14_2,MIZ,TEX,7,21
400953399_14_3,MIZ,TEX,7,21
400953399_16_0,MIZ,TEX,7,21
400953399_16_1,MIZ,TEX,7,21
400953399_16_2,MIZ,TEX,7,21
400953399_18_0,MIZ,TEX,7,21
400953399_18_1,MIZ,TEX,7,21
400953399_18_3,MIZ,TEX,7,21
400953399_19_1,MIZ,TEX,13,21
400953399_21_0,MIZ,TEX,13,21
400953399_21_1,MIZ,TEX,13,21
400953399_21_3,MIZ,TEX,13,21
400953399_23_0,MIZ,TEX,13,21
400953399_23_1,MIZ,TEX,13,21
400953399_23_2,MIZ,TEX,13,21
400953399_23_3,MIZ,TEX,13,21
400953399_23_4,MIZ,TEX,13,21
400953399_23_5,MIZ,TEX,13,21
400953399_23_6,MIZ,TEX,13,21
400953399_23_7,MIZ,TEX,13,21
400953399_23_8,MIZ,TEX,13,21
400953399_23_9,MIZ,TEX,13,21
400953399_23_10,MIZ,TEX,13,21
400953399_23_11,MIZ,TEX,13,21
400953399_23_12,MIZ,TEX,13,21
400953399_23_13,MIZ,TEX,13,21
400953399_23_14,MIZ,TEX,13,21
400953399_25_0,MIZ,TEX,16,21
400953399_27_1,MIZ,TEX,16,26
400953399_27_2,MIZ,TEX,16,26
400953399_27_3,MIZ,TEX,16,26
400953399_27_4,MIZ,TEX,16,26
400953399_29_1,MIZ,TEX,16,26
400953399_31_3,MIZ,TEX,16,33
400953399_31_4,MIZ,TEX,16,33
400953399_31_5,MIZ,TEX,16,33
400953399_31_6,MIZ,TEX,16,33
400934495_0_1,TEX,MD,0,0
400934495_0_2,TEX,MD,0,0
400934495_1_1,TEX,MD,7,0
400934495_1_2,TEX,MD,7,0
400934495_1_3,TEX,MD,7,0
400934495_3_0,TEX,MD,7,0
400934495_3_1,TEX,MD,7,0
400934495_3_2,TEX,MD,7,0
400934495_3_3,TEX,MD,7,0
400934495_3_4,TEX,MD,7,7
400934495_5_0,TEX,MD,7,7
400934495_5_1,TEX,MD,7,7
400934495_5_2,TEX,MD,7,14
400934495_8_0,TEX,MD,7,21
400934495_8_1,TEX,MD,7,21
400934495_8_2,TEX,MD,7,21
400934495_8_3,TEX,MD,7,27
400934495_9_1,TEX,MD,7,27
400934495_9_2,TEX,MD,7,27
400934495_9_3,TEX,MD,7,27
400934495_10_1,TEX,MD,14,27
400934495_10_2,TEX,MD,14,27
400934495_10_3,TEX,MD,14,27
400934495_10_4,TEX,MD,14,27
400934495_10_5,TEX,MD,14,27
400934495_10_6,TEX,MD,14,27
400934495_10_7,TEX,MD,14,27
400934495_12_0,TEX,MD,14,30
400934495_14_1,TEX,MD,14,30
400934495_14_2,TEX,MD,14,30
400934495_14_3,TEX,MD,14,30
400934495_16_1,TEX,MD,20,30
400934495_16_2,TEX,MD,20,30
400934495_16_3,TEX,MD,20,30
400934495_16_4,TEX,MD,20,30
400934495_17_2,TEX,MD,27,30
400934495_17_3,TEX,MD,27,37
400934495_19_1,TEX,MD,34,37
400934495_19_2,TEX,MD,34,37
400934495_19_5,TEX,MD,34,37
400934495_19_6,TEX,MD,34,37
400934495_21_0,TEX,MD,34,37
400934495_21_1,TEX,MD,34,37
400934495_21_2,TEX,MD,34,37
400934495_21_4,TEX,MD,34,37
400934495_21_6,TEX,MD,34,37
400934495_21_7,TEX,MD,34,37
400934495_21_8,TEX,MD,34,44
400934495_23_0,TEX,MD,34,44
400934495_23_3,TEX,MD,34,44
400934495_25_0,TEX,MD,34,44
400934495_25_1,TEX,MD,34,44
400934495_25_3,TEX,MD,34,44
400934495_25_4,TEX,MD,34,51
400934495_27_1,TEX,MD,41,51
400934495_27_2,TEX,MD,41,51
400934545_0_1,TCU,TEX,0,0
400934545_0_2,TCU,TEX,0,0
400934545_0_3,TCU,TEX,0,0
400934545_0_4,TCU,TEX,0,0
400934545_0_6,TCU,TEX,0,0
400934545_0_7,TCU,TEX,0,0
400934545_0_8,TCU,TEX,0,0
400934545_0_9,TCU,TEX,0,0
400934545_0_10,TCU,TEX,7,0
400934545_2_0,TCU,TEX,7,0
400934545_2_1,TCU,TEX,7,0
400934545_2_2,TCU,TEX,7,0
400934545_4_0,TCU,TEX,7,0
400934545_4_1,TCU,TEX,7,0
400934545_4_2,TCU,TEX,7,0
400934545_4_3,TCU,TEX,7,0
400934545_4_4,TCU,TEX,7,0
400934545_4_5,TCU,TEX,7,0
400934545_4_6,TCU,TEX,7,0
400934545_4_7,TCU,TEX,7,0
400934545_4_8,TCU,TEX,7,0
400934545_4_9,TCU,TEX,7,0
400934545_4_10,TCU,TEX,7,0
400934545_4_11,TCU,TEX,7,0
400934545_4_12,TCU,TEX,7,0
400934545_4_13,TCU,TEX,7,0
400934545_4_15,TCU,TEX,7,0
400934545_6_0,TCU,TEX,10,0
400934545_6_1,TCU,TEX,10,0
400934545_6_2,TCU,TEX,10,0
400934545_6_3,TCU,TEX,10,0
400934545_6_4,TCU,TEX,17,0
400934545_8_1,TCU,TEX,17,7
400934545_8_2,TCU,TEX,17,7
400934545_8_3,TCU,TEX,17,7
400934545_10_0,TCU,TEX,17,7
400934545_10_1,TCU,TEX,17,7
400934545_10_3,TCU,TEX,17,7
400934545_12_0,TCU,TEX,17,7
400934545_14_0,TCU,TEX,17,7
400934545_14_1,TCU,TEX,17,7
400934545_14_2,TCU,TEX,17,7
400934545_16_0,TCU,TEX,17,7
400934545_16_1,TCU,TEX,17,7
400934545_16_2,TCU,TEX,17,7
400934545_16_4,TCU,TEX,17,7
400934545_16_5,TCU,TEX,17,7
400934545_16_7,TCU,TEX,17,7
400934545_18_0,TCU,TEX,17,7
400934545_18_1,TCU,TEX,17,7
400934545_18_2,TCU,TEX,17,7
400934545_20_0,TCU,TEX,17,7
400934545_20_2,TCU,TEX,17,7
400934545_22_0,TCU,TEX,17,7
400934545_22_1,TCU,TEX,17,7
400934545_22_2,TCU,TEX,17,7
400934545_24_0,TCU,TEX,17,7
400934545_24_1,TCU,TEX,17,7
400934545_24_2,TCU,TEX,17,7
400934545_24_3,TCU,TEX,17,7
400934545_24_4,TCU,TEX,17,7
400934545_24_5,TCU,TEX,17,7
400934545_24_6,TCU,TEX,17,7
400934545_24_7,TCU,TEX,17,7
400934545_24_8,TCU,TEX,17,7
400934545_24_10,TCU,TEX,24,7
400934545_26_0,TCU,TEX,24,7
400934545_26_3,TCU,TEX,24,7
400934545_26_4,TCU,TEX,24,7
400934545_28_0,TCU,TEX,24,7
400934545_28_1,TCU,TEX,24,7
400934546_1_1,TEX,KU,7,0
400934546_1_2,TEX,KU,7,0
400934546_1_5,TEX,KU,7,0
400934546_3_0,TEX,KU,7,0
400934546_3_1,TEX,KU,7,0
400934546_4_1,TEX,KU,14,0
400934546_4_2,TEX,KU,14,0
400934546_4_3,TEX,KU,14,0
400934546_4_4,TEX,KU,14,0
400934546_4_6,TEX,KU,14,0
400934546_4_7,TEX,KU,14,7
400934546_6_1,TEX,KU,21,7
400934546_6_2,TEX,KU,21,7
400934546_6_3,TEX,KU,21,7
400934546_8_1,TEX,KU,28,7
400934546_8_2,TEX,KU,28,7
400934546_8_3,TEX,KU,28,7
400934546_8_4,TEX,KU,28,7
400934546_8_5,TEX,KU,28,7
400934546_8_7,TEX,KU,28,7
400934546_8_9,TEX,KU,28,7
400934546_8_10,TEX,KU,28,7
400934546_8_11,TEX,KU,28,7
400934546_8_12,TEX,KU,28,7
400934546_8_13,TEX,KU,28,7
400934546_8_14,TEX,KU,28,14
400934546_10_0,TEX,KU,28,14
400934546_10_1,TEX,KU,28,14
400934546_10_2,TEX,KU,28,14
400934546_12_0,TEX,KU,28,17
400934546_12_1,TEX,KU,28,17
400934546_12_2,TEX,KU,28,17
400934546_15_2,TEX,KU,35,17
400934546_15_3,TEX,KU,35,17
400934546_15_4,TEX,KU,35,17
400934546_15_5,TEX,KU,35,17
400934546_15_6,TEX,KU,35,17
400934546_15_7,TEX,KU,35,17
400934546_15_8,TEX,KU,35,17
400934546_15_9,TEX,KU,35,17
400934546_15_11,TEX,KU,35,17
400934546_17_1,TEX,KU,35,17
400934546_17_2,TEX,KU,35,17
400934546_17_3,TEX,KU,35,17
400934546_17_4,TEX,KU,35,17
400934546_17_5,TEX,KU,35,17
400934546_17_6,TEX,KU,35,17
400934546_19_0,TEX,KU,35,17
400934546_19_1,TEX,KU,35,17
400934546_19_2,TEX,KU,35,17
400934546_19_3,TEX,KU,35,17
400934546_19_4,TEX,KU,35,17
400934546_19_5,TEX,KU,35,17
400934546_19_6,TEX,KU,35,17
400934546_19_7,TEX,KU,35,17
400934546_21_0,TEX,KU,35,20
400934546_21_1,TEX,KU,35,20
400934546_21_2,TEX,KU,35,20
400934546_23_0,TEX,KU,35,20
400934546_23_1,TEX,KU,35,20
400934546_23_2,TEX,KU,35,20
400934546_25_0,TEX,KU,35,20
400934546_25_2,TEX,KU,35,20
400934546_25_6,TEX,KU,35,20
400934546_27_1,TEX,KU,42,20
400934546_29_0,TEX,KU,42,20
400934546_29_1,TEX,KU,42,20
400934546_29_2,TEX,KU,42,20
400934546_29_3,TEX,KU,42,20
400934546_29_4,TEX,KU,42,20
400934546_29_5,TEX,KU,42,27
400934554_0_1,WVU,TEX,0,0
400934554_0_2,WVU,TEX,0,0
400934554_0_3,WVU,TEX,0,0
400934554_2_0,WVU,TEX,0,0
400934554_2_1,WVU,TEX,0,0
400934554_2_2,WVU,TEX,0,0
400934554_2_3,WVU,TEX,0,0
400934554_4_0,WVU,TEX,0,0
400934554_4_1,WVU,TEX,0,0
400934554_4_2,WVU,TEX,0,0
400934554_4_4,WVU,TEX,0,0
400934554_4_5,WVU,TEX,0,0
400934554_4_6,WVU,TEX,0,0
400934554_4_7,WVU,TEX,0,0
400934554_4_8,WVU,TEX,0,0
400934554_6_0,WVU,TEX,0,0
400934554_6_1,WVU,TEX,0,0
400934554_6_2,WVU,TEX,0,0
400934554_8_1,WVU,TEX,0,7
400934554_8_2,WVU,TEX,0,7
400934554_8_3,WVU,TEX,0,7
400934554_8_5,WVU,TEX,0,7
400934554_8_6,WVU,TEX,0,7
400934554_8_7,WVU,TEX,0,7
400934554_10_1,WVU,TEX,0,14
400934554_10_2,WVU,TEX,0,14
400934554_10_3,WVU,TEX,0,14
400934554_10_5,WVU,TEX,0,14
400934554_13_0,WVU,TEX,0,14
400934554_13_1,WVU,TEX,0,14
400934554_13_2,WVU,TEX,0,14
400934554_13_3,WVU,TEX,0,14
400934554_13_5,WVU,TEX,0,14
400934554_13_6,WVU,TEX,0,14
400934554_16_0,WVU,TEX,7,14
400934554_16_1,WVU,TEX,7,14
400934554_16_2,WVU,TEX,7,14
400934554_18_1,WVU,TEX,7,21
400934554_18_2,WVU,TEX,7,21
400934554_18_3,WVU,TEX,7,21
400934554_18_5,WVU,TEX,7,21
400934554_18_6,WVU,TEX,7,21
400934554_18_7,WVU,TEX,7,21
400934554_18_8,WVU,TEX,7,21
400934554_20_0,WVU,TEX,7,21
400934554_20_1,WVU,TEX,7,21
400934554_20_2,WVU,TEX,7,21
400934554_20_3,WVU,TEX,7,21
400934554_20_4,WVU,TEX,7,21
400934554_20_5,WVU,TEX,7,21
400934554_20_7,WVU,TEX,7,21
400934554_20_8,WVU,TEX,14,21
400934554_22_0,WVU,TEX,14,21
400934554_22_1,WVU,TEX,14,21
400934554_22_2,WVU,TEX,14,21
400934554_22_3,WVU,TEX,14,21
400934554_24_1,WVU,TEX,14,28
400934554_24_2,WVU,TEX,14,28
400934554_24_3,WVU,TEX,14,28
400934554_24_5,WVU,TEX,14,28
400934557_1_1,TEX,TTU,7,0
400934557_1_2,TEX,TTU,7,0
400934557_1_3,TEX,TTU,7,0
400934557_1_4,TEX,TTU,7,0
400934557_1_5,TEX,TTU,7,0
400934557_1_6,TEX,TTU,7,0
400934557_3_1,TEX,TTU,7,0
400934557_3_2,TEX,TTU,7,0
400934557_3_3,TEX,TTU,7,0
400934557_5_0,TEX,TTU,7,0
400934557_5_1,TEX,TTU,7,0
400934557_5_2,TEX,TTU,7,0
400934557_5_3,TEX,TTU,7,0
400934557_5_4,TEX,TTU,7,0
400934557_5_5,TEX,TTU,7,0
400934557_5_6,TEX,TTU,7,7
400934557_7_0,TEX,TTU,7,7
400934557_7_1,TEX,TTU,7,7
400934557_7_2,TEX,TTU,7,7
400934557_7_3,TEX,TTU,7,7
400934557_7_4,TEX,TTU,7,7
400934557_7_5,TEX,TTU,7,7
400934557_7_7,TEX,TTU,7,7
400934557_9_0,TEX,TTU,7,10
400934557_9_1,TEX,TTU,7,10
400934557_9_2,TEX,TTU,7,10
400934557_11_1,TEX,TTU,10,10
400934557_11_2,TEX,TTU,10,10
400934557_11_3,TEX,TTU,10,10
400934557_11_4,TEX,TTU,10,10
400934557_13_1,TEX,TTU,17,10
400934557_13_2,TEX,TTU,17,10
400934557_13_4,TEX,TTU,17,10
400934557_13_5,TEX,TTU,17,10
400934557_15_0,TEX,TTU,17,10
400934557_15_1,TEX,TTU,17,10
400934557_15_3,TEX,TTU,17,10
400934557_15_4,TEX,TTU,17,10
400934557_17_1,TEX,TTU,20,10
400934557_18_1,TEX,TTU,20,10
400934557_18_2,TEX,TTU,20,10
400934557_18_3,TEX,TTU,20,10
400934557_18_4,TEX,TTU,20,10
400934557_18_6,TEX,TTU,20,10
400934557_18_7,TEX,TTU,20,10
400934557_18_8,TEX,TTU,20,10
400934557_18_10,TEX,TTU,20,10
400934557_18_11,TEX,TTU,20,10
400934557_18_12,TEX,TTU,20,10
400934557_20_1,TEX,TTU,20,13
400934557_20_2,TEX,TTU,20,13
400934557_20_3,TEX,TTU,20,13
400934557_22_0,TEX,TTU,20,13
400934557_22_2,TEX,TTU,20,13
400934557_24_0,TEX,TTU,20,13
400934557_24_1,TEX,TTU,20,13
400934557_24_2,TEX,TTU,20,13
400934557_25_0,TEX,TTU,20,13
400934557_25_1,TEX,TTU,20,13
400934557_25_2,TEX,TTU,20,13
400934557_27_1,TEX,TTU,23,13
400934557_27_2,TEX,TTU,23,13
400934557_27_3,TEX,TTU,23,13
400934557_27_4,TEX,TTU,23,13
400934557_27_5,TEX,TTU,23,13
400934557_27_6,TEX,TTU,23,20
400934557_29_0,TEX,TTU,23,20
400934557_29_1,TEX,TTU,23,20
400934557_29_2,TEX,TTU,23,20
400934557_31_0,TEX,TTU,23,20
400934557_31_1,TEX,TTU,23,20
400934557_31_2,TEX,TTU,23,20
400934557_31_3,TEX,TTU,23,20
400934557_33_3,TEX,TTU,23,27
400934557_35_0,TEX,TTU,23,27
400934557_35_1,TEX,TTU,23,27
400934504_1_0,TEX,SJSU,0,0
400934504_1_1,TEX,SJSU,0,0
400934504_1_2,TEX,SJSU,0,0
400934504_3_1,TEX,SJSU,0,0
400934504_3_2,TEX,SJSU,0,0
400934504_3_3,TEX,SJSU,0,0
400934504_5_1,TEX,SJSU,7,0
400934504_5_4,TEX,SJSU,7,0
400934504_5_5,TEX,SJSU,7,0
400934504_5_6,TEX,SJSU,7,0
400934504_7_1,TEX,SJSU,14,0
400934504_7_3,TEX,SJSU,14,0
400934504_7_4,TEX,SJSU,14,0
400934504_7_5,TEX,SJSU,14,0
400934504_7_6,TEX,SJSU,14,0
400934504_7_7,TEX,SJSU,14,0
400934504_7_8,TEX,SJSU,14,0
400934504_7_9,TEX,SJSU,14,0
400934504_9_0,TEX,SJSU,14,0
400934504_9_1,TEX,SJSU,14,0
400934504_9_2,TEX,SJSU,14,0
400934504_9_3,TEX,SJSU,14,0
400934504_9_4,TEX,SJSU,14,0
400934504_9_5,TEX,SJSU,14,0
400934504_9_6,TEX,SJSU,14,0
400934504_9_8,TEX,SJSU,14,0
400934504_11_1,TEX,SJSU,21,0
400934504_12_2,TEX,SJSU,21,0
400934504_12_3,TEX,SJSU,21,0
400934504_12_4,TEX,SJSU,21,0
400934504_14_1,TEX,SJSU,28,0
400934504_14_2,TEX,SJSU,28,0
400934504_14_3,TEX,SJSU,28,0
400934504_16_0,TEX,SJSU,28,0
400934504_17_1,TEX,SJSU,35,0
400934504_17_2,TEX,SJSU,35,0
400934504_17_4,TEX,SJSU,35,0
400934504_21_1,TEX,SJSU,49,0
400934504_21_2,TEX,SJSU,49,0
400934504_21_3,TEX,SJSU,49,0
400934504_21_4,TEX,SJSU,49,0
400934504_23_1,TEX,SJSU,56,0
400934504_23_2,TEX,SJSU,56,0
400934504_23_3,TEX,SJSU,56,0
400934504_23_4,TEX,SJSU,56,0
400934504_23_5,TEX,SJSU,56,0
400934504_23_6,TEX,SJSU,56,0
400934504_23_7,TEX,SJSU,56,0
400934504_23_10,TEX,SJSU,56,0
400934511_0_1,USC,TEX,0,0
400934511_0_2,USC,TEX,0,0
400934511_0_3,USC,TEX,0,0
400934511_0_4,USC,TEX,0,0
400934511_0_5,USC,TEX,0,0
400934511_0_6,USC,TEX,0,0
400934511_0_7,USC,TEX,0,0
400934511_0_8,USC,TEX,0,0
400934511_2_0,USC,TEX,0,0
400934511_2_1,USC,TEX,0,0
400934511_2_2,USC,TEX,0,0
400934511_2_3,USC,TEX,0,0
400934511_2_4,USC,TEX,0,0
400934511_2_5,USC,TEX,0,0
400934511_2_6,USC,TEX,0,0
400934511_2_7,USC,TEX,0,0
400934511_2_8,USC,TEX,0,0
400934511_2_9,USC,TEX,0,0
400934511_2_10,USC,TEX,0,0
400934511_2_11,USC,TEX,0,0
400934511_2_12,USC,TEX,0,0
400934511_4_1,USC,TEX,0,0
400934511_4_3,USC,TEX,0,0
400934511_4_4,USC,TEX,0,0
400934511_6_0,USC,TEX,0,0
400934511_6_3,USC,TEX,0,0
400934511_8_0,USC,TEX,0,0
400934511_8_1,USC,TEX,0,0
400934511_8_2,USC,TEX,0,0
400934511_10_0,USC,TEX,0,0
400934511_10_1,USC,TEX,0,0
400934511_10_2,USC,TEX,0,0
400934511_10_3,USC,TEX,0,0
400934511_10_4,USC,TEX,0,0
400934511_10_5,USC,TEX,0,0
400934511_12_0,USC,TEX,0,0
400934511_12_1,USC,TEX,0,0
400934511_12_2,USC,TEX,0,0
400934511_12_3,USC,TEX,0,0
400934511_12_4,USC,TEX,0,0
400934511_12_5,USC,TEX,7,0
400934511_15_2,USC,TEX,7,7
400934511_15_4,USC,TEX,14,7
400934511_17_2,USC,TEX,14,10
400934511_17_3,USC,TEX,14,10
400934511_17_4,USC,TEX,14,10
400934511_17_5,USC,TEX,14,10
400934511_17_6,USC,TEX,14,10
400934511_17_9,USC,TEX,14,10
400934511_17_10,USC,TEX,14,10
400934511_17_11,USC,TEX,14,10
400934511_19_0,USC,TEX,14,10
400934511_19_1,USC,TEX,14,10
400934511_19_3,USC,TEX,14,10
400934511_21_0,USC,TEX,14,10
400934511_21_2,USC,TEX,14,10
400934511_21_3,USC,TEX,14,10
400934511_21_4,USC,TEX,14,10
400934511_23_0,USC,TEX,14,10
400934511_23_1,USC,TEX,14,10
400934511_23_2,USC,TEX,14,10
400934511_23_3,USC,TEX,14,10
400934511_23_4,USC,TEX,14,10
400934511_23_5,USC,TEX,14,10
400934511_25_0,USC,TEX,14,10
400934511_25_1,USC,TEX,14,10
400934511_25_2,USC,TEX,14,10
400934511_25_3,USC,TEX,14,10
400934511_25_4,USC,TEX,14,10
400934511_25_5,USC,TEX,14,10
400934511_25_6,USC,TEX,14,10
400934511_25_7,USC,TEX,14,10
400934511_25_8,USC,TEX,14,10
400934511_27_1,USC,TEX,14,17
400934511_27_2,USC,TEX,14,17
400934511_27_4,USC,TEX,14,17
400934511_27_5,USC,TEX,14,17
400934511_27_6,USC,TEX,14,17
400934511_27_7,USC,TEX,14,17
400934511_27_8,USC,TEX,14,17
400934511_28_0,USC,TEX,24,24
400934511_31_0,USC,TEX,24,24
400934511_31_1,USC,TEX,24,24
400934511_31_2,USC,TEX,24,24
400934521_0_1,ISU,TEX,0,0
400934521_0_2,ISU,TEX,0,0
400934521_2_1,ISU,TEX,0,7
400934521_2_2,ISU,TEX,0,7
400934521_2_3,ISU,TEX,0,7
400934521_2_4,ISU,TEX,0,7
400934521_2_6,ISU,TEX,0,7
400934521_2_7,ISU,TEX,0,7
400934521_4_0,ISU,TEX,0,7
400934521_4_1,ISU,TEX,0,7
400934521_4_2,ISU,TEX,0,7
400934521_4_3,ISU,TEX,0,7
400934521_6_0,ISU,TEX,0,7
400934521_6_1,ISU,TEX,0,7
400934521_6_2,ISU,TEX,0,7
400934521_6_4,ISU,TEX,0,7
400934521_6_5,ISU,TEX,0,7
400934521_6_6,ISU,TEX,0,7
400934521_8_0,ISU,TEX,0,7
400934521_8_1,ISU,TEX,0,7
400934521_8_2,ISU,TEX,0,7
400934521_10_1,ISU,TEX,0,14
400934521_10_2,ISU,TEX,0,14
400934521_10_3,ISU,TEX,0,14
