playID,homeAbbr,awayAbbr,homeScore,awayScore
400934521_10_4,ISU,TEX,0,14
400934521_10_5,ISU,TEX,0,14
400934521_10_6,ISU,TEX,0,14
400934521_10_7,ISU,TEX,0,14
400934521_10_8,ISU,TEX,0,14
400934521_10_9,ISU,TEX,0,14
400934521_10_10,ISU,TEX,0,14
400934521_10_12,ISU,TEX,0,14
400934521_12_0,ISU,TEX,0,14
400934521_12_1,ISU,TEX,0,14
400934521_15_0,ISU,TEX,0,14
400934521_15_1,ISU,TEX,0,14
400934521_15_2,ISU,TEX,0,14
400934521_15_3,ISU,TEX,0,14
400934521_15_4,ISU,TEX,0,14
400934521_17_0,ISU,TEX,0,14
400934521_17_1,ISU,TEX,0,14
400934521_19_0,ISU,TEX,0,14
400934521_19_1,ISU,TEX,0,14
400934521_19_2,ISU,TEX,0,14
400934521_19_4,ISU,TEX,7,14
400934521_21_0,ISU,TEX,7,14
400934521_21_1,ISU,TEX,7,14
400934521_23_1,ISU,TEX,7,17
400934521_23_2,ISU,TEX,7,17
400934521_23_3,ISU,TEX,7,17
400934521_23_4,ISU,TEX,7,17
400934521_25_0,ISU,TEX,7,17
400934521_25_1,ISU,TEX,7,17
400934521_25_2,ISU,TEX,7,17
400934521_25_3,ISU,TEX,7,17
400934521_25_5,ISU,TEX,7,17
400934521_25_6,ISU,TEX,7,17
400934521_25_7,ISU,TEX,7,17
400934521_25_8,ISU,TEX,7,17
400934521_25_9,ISU,TEX,7,17
400934524_1_0,TEX,KSU,0,0
400934524_1_1,TEX,KSU,0,0
400934524_1_2,TEX,KSU,0,0
400934524_3_0,TEX,KSU,0,0
400934524_3_2,TEX,KSU,0,0
400934524_3_3,TEX,KSU,0,0
400934524_3_4,TEX,KSU,0,0
400934524_3_5,TEX,KSU,0,0
400934524_3_6,TEX,KSU,0,0
400934524_5_0,TEX,KSU,0,3
400934524_5_1,TEX,KSU,0,3
400934524_5_4,TEX,KSU,0,3
400934524_5_5,TEX,KSU,0,10
400934524_7_1,TEX,KSU,7,10
400934524_7_2,TEX,KSU,7,10
400934524_7_3,TEX,KSU,7,10
400934524_7_4,TEX,KSU,7,10
400934524_7_5,TEX,KSU,7,10
400934524_7_7,TEX,KSU,7,10
400934524_7_8,TEX,KSU,7,17
400934524_9_1,TEX,KSU,14,17
400934524_9_2,TEX,KSU,14,17
400934524_11_1,TEX,KSU,21,17
400934524_12_1,TEX,KSU,21,17
400934524_12_2,TEX,KSU,21,17
400934524_12_3,TEX,KSU,21,17
400934524_14_1,TEX,KSU,24,17
400934524_14_2,TEX,KSU,24,17
400934524_14_3,TEX,KSU,24,17
400934524_14_5,TEX,KSU,24,17
400934524_16_0,TEX,KSU,24,17
400934524_16_1,TEX,KSU,24,17
400934524_16_2,TEX,KSU,24,17
400934524_16_4,TEX,KSU,24,17
400934524_16_5,TEX,KSU,24,17
400934524_16_6,TEX,KSU,24,24
400934524_18_0,TEX,KSU,24,24
400934524_18_1,TEX,KSU,24,24
400934524_18_2,TEX,KSU,24,24
400934524_18_3,TEX,KSU,24,24
400934524_18_4,TEX,KSU,24,24
400934524_18_6,TEX,KSU,24,24
400934524_18_7,TEX,KSU,24,24
400934524_18_8,TEX,KSU,24,24
400934524_18_9,TEX,KSU,24,24
400934524_20_0,TEX,KSU,24,27
400934524_20_1,TEX,KSU,24,27
400934524_20_2,TEX,KSU,24,27
400934524_22_1,TEX,KSU,27,27
400934524_22_3,TEX,KSU,27,27
400934524_22_4,TEX,KSU,27,27
400934524_22_8,TEX,KSU,27,27
400934524_24_1,TEX,KSU,27,27
400934524_24_3,TEX,KSU,27,27
400934524_24_4,TEX,KSU,27,27
400934528_1_0,TEX,OKLA,0,0
400934528_1_1,TEX,OKLA,0,0
400934528_1_2,TEX,OKLA,0,0
400934528_1_3,TEX,OKLA,0,0
400934528_1_4,TEX,OKLA,0,7
400934528_3_0,TEX,OKLA,0,7
400934528_3_1,TEX,OKLA,0,7
400934528_3_2,TEX,OKLA,0,7
400934528_3_3,TEX,OKLA,0,7
400934528_3_4,TEX,OKLA,0,7
400934528_3_5,TEX,OKLA,0,7
400934528_3_6,TEX,OKLA,0,7
400934528_3_8,TEX,OKLA,0,7
400934528_3_9,TEX,OKLA,0,7
400934528_5_0,TEX,OKLA,0,10
400934528_5_3,TEX,OKLA,0,10
400934528_5_4,TEX,OKLA,0,10
400934528_5_5,TEX,OKLA,0,10
400934528_5_6,TEX,OKLA,0,10
400934528_5_8,TEX,OKLA,0,10
400934528_5_10,TEX,OKLA,0,10
400934528_5_11,TEX,OKLA,0,10
400934528_5_12,TEX,OKLA,0,17
400934528_7_0,TEX,OKLA,0,17
400934528_7_1,TEX,OKLA,0,17
400934528_7_2,TEX,OKLA,0,17
400934528_9_0,TEX,OKLA,0,17
400934528_9_1,TEX,OKLA,0,17
400934528_9_2,TEX,OKLA,0,17
400934528_9_3,TEX,OKLA,0,17
400934528_11_1,TEX,OKLA,7,20
400934528_11_2,TEX,OKLA,7,20
400934528_11_3,TEX,OKLA,7,20
400934528_11_4,TEX,OKLA,7,20
400934528_11_5,TEX,OKLA,7,20
400934528_11_6,TEX,OKLA,7,20
400934528_13_1,TEX,OKLA,10,20
400934528_13_2,TEX,OKLA,10,20
400934528_13_4,TEX,OKLA,10,20
400934528_13_5,TEX,OKLA,10,20
400934528_13_6,TEX,OKLA,10,20
400934528_13_7,TEX,OKLA,10,20
400934528_13_9,TEX,OKLA,10,20
400934528_13_10,TEX,OKLA,10,20
400934528_13_12,TEX,OKLA,10,20
400934528_13_13,TEX,OKLA,10,20
400934528_15_1,TEX,OKLA,17,23
400934528_15_2,TEX,OKLA,17,23
400934528_15_3,TEX,OKLA,17,23
400934528_15_4,TEX,OKLA,17,23
400934528_15_5,TEX,OKLA,17,23
400934528_15_6,TEX,OKLA,17,23
400934528_17_0,TEX,OKLA,17,23
400934528_17_1,TEX,OKLA,17,23
400934528_17_2,TEX,OKLA,17,23
400934528_19_0,TEX,OKLA,17,23
400934528_19_1,TEX,OKLA,17,23
400934528_19_2,TEX,OKLA,17,23
400934528_21_1,TEX,OKLA,24,23
400934528_21_2,TEX,OKLA,24,23
400934528_21_3,TEX,OKLA,24,29
400934528_23_0,TEX,OKLA,24,29
400934528_23_1,TEX,OKLA,24,29
400934528_23_3,TEX,OKLA,24,29
400934535_0_1,TEX,OKST,0,0
400934535_0_2,TEX,OKST,0,0
400934535_0_3,TEX,OKST,0,0
400934535_0_4,TEX,OKST,0,0
400934535_0_5,TEX,OKST,0,0
400934535_2_0,TEX,OKST,0,0
400934535_2_1,TEX,OKST,0,0
400934535_2_2,TEX,OKST,0,0
400934535_4_0,TEX,OKST,0,0
400934535_4_1,TEX,OKST,0,0
400934535_4_2,TEX,OKST,0,0
400934535_4_3,TEX,OKST,0,0
400934535_4_5,TEX,OKST,0,0
400934535_4_6,TEX,OKST,0,0
400934535_4_7,TEX,OKST,0,0
400934535_4_8,TEX,OKST,0,0
400934535_4_9,TEX,OKST,0,0
400934535_4_10,TEX,OKST,0,7
400934535_6_0,TEX,OKST,0,7
400934535_6_1,TEX,OKST,0,7
400934535_6_2,TEX,OKST,0,7
400934535_6_3,TEX,OKST,0,7
400934535_6_4,TEX,OKST,0,7
400934535_6_5,TEX,OKST,0,7
400934535_6_6,TEX,OKST,0,7
400934535_6_8,TEX,OKST,0,7
400934535_6_9,TEX,OKST,0,7
400934535_8_1,TEX,OKST,7,7
400934535_8_3,TEX,OKST,7,7
400934535_8_4,TEX,OKST,7,7
400934535_10_0,TEX,OKST,7,7
400934535_10_1,TEX,OKST,7,7
400934535_10_2,TEX,OKST,7,7
400934535_10_3,TEX,OKST,7,7
400934535_10_4,TEX,OKST,7,7
400934535_10_5,TEX,OKST,7,7
400934535_10_6,TEX,OKST,7,7
400934535_12_0,TEX,OKST,7,7
400934535_12_1,TEX,OKST,7,7
400934535_12_2,TEX,OKST,7,7
400934535_12_3,TEX,OKST,7,7
400934535_12_6,TEX,OKST,7,7
400934535_14_1,TEX,OKST,10,7
400934535_14_2,TEX,OKST,10,7
400934535_14_3,TEX,OKST,10,7
400934535_16_0,TEX,OKST,10,7
400934535_16_1,TEX,OKST,10,7
400934535_16_2,TEX,OKST,10,7
400934535_16_5,TEX,OKST,10,7
400934535_16_6,TEX,OKST,10,7
400934535_16_7,TEX,OKST,10,7
400934535_16_9,TEX,OKST,10,7
400934535_18_0,TEX,OKST,10,7
400934535_18_1,TEX,OKST,10,7
400934535_18_3,TEX,OKST,10,7
400934535_18_4,TEX,OKST,10,7
400934535_18_6,TEX,OKST,10,7
400934535_18_7,TEX,OKST,10,7
400934535_18_8,TEX,OKST,10,7
400934535_18_10,TEX,OKST,10,7
400934535_18_11,TEX,OKST,10,7
400934535_18_12,TEX,OKST,10,7
400934535_20_0,TEX,OKST,10,10
400934535_20_1,TEX,OKST,10,10
400934535_20_2,TEX,OKST,10,10
400934535_20_3,TEX,OKST,10,10
400934535_20_4,TEX,OKST,10,10
400934535_20_5,TEX,OKST,10,10
400934535_22_0,TEX,OKST,10,10
400934535_22_1,TEX,OKST,10,10
400934535_22_2,TEX,OKST,10,10
400934535_22_3,TEX,OKST,10,10
400934535_22_4,TEX,OKST,10,10
400934535_24_0,TEX,OKST,10,10
400934535_24_1,TEX,OKST,10,10
400934535_24_3,TEX,OKST,10,10
400934535_26_0,TEX,OKST,10,10
400934535_26_1,TEX,OKST,10,10
400934535_26_2,TEX,OKST,10,10
400934535_26_3,TEX,OKST,10,10
400934535_26_6,TEX,OKST,10,10
400934535_28_0,TEX,OKST,10,10
400934535_28_1,TEX,OKST,10,10
400934535_28_2,TEX,OKST,10,10
400934538_0_1,BAY,TEX,0,0
400934538_0_2,BAY,TEX,0,0
400934538_1_1,BAY,TEX,0,7
400934538_1_2,BAY,TEX,0,7
400934538_1_3,BAY,TEX,0,7
400934538_1_4,BAY,TEX,0,7
400934538_1_7,BAY,TEX,0,7
400934538_1_8,BAY,TEX,0,7
400934538_3_0,BAY,TEX,0,7
400934538_3_2,BAY,TEX,0,7
400934538_3_3,BAY,TEX,0,7
400934538_7_1,BAY,TEX,0,7
400934538_7_2,BAY,TEX,0,7
400934538_7_3,BAY,TEX,0,7
400934538_9_1,BAY,TEX,0,7
400934538_9_2,BAY,TEX,0,7
400934538_9_3,BAY,TEX,0,7
400934538_9_4,BAY,TEX,0,7
400934538_9_5,BAY,TEX,0,7
400934538_11_1,BAY,TEX,0,14
400934538_11_2,BAY,TEX,0,14
400934538_11_3,BAY,TEX,7,14
400934538_13_0,BAY,TEX,7,14
400934538_13_1,BAY,TEX,7,14
400934538_13_2,BAY,TEX,7,14
400934538_13_3,BAY,TEX,7,14
400934538_15_1,BAY,TEX,7,21
400934538_15_2,BAY,TEX,7,21
400934538_15_4,BAY,TEX,7,21
400934538_15_5,BAY,TEX,7,21
400934538_17_0,BAY,TEX,7,21
400934538_17_2,BAY,TEX,7,21
400934538_19_0,BAY,TEX,7,21
400934538_19_1,BAY,TEX,7,21
400934538_19_2,BAY,TEX,7,21
400934538_19_3,BAY,TEX,7,21
400934538_19_4,BAY,TEX,7,21
400934538_21_0,BAY,TEX,7,21
400934538_23_1,BAY,TEX,7,24
400934538_23_2,BAY,TEX,7,24
400934538_23_3,BAY,TEX,7,24
400934538_25_0,BAY,TEX,7,24
400934538_25_1,BAY,TEX,7,24
400934538_25_2,BAY,TEX,7,24
400934538_25_3,BAY,TEX,7,24
400934538_27_1,BAY,TEX,7,31
400934538_27_2,BAY,TEX,7,31
400934538_27_3,BAY,TEX,7,31
400934538_27_4,BAY,TEX,7,31
400934538_27_5,BAY,TEX,7,31
400934538_27_6,BAY,TEX,7,31
400934538_27_7,BAY,TEX,7,31
400934538_27_8,BAY,TEX,7,31
400934538_27_9,BAY,TEX,7,31
400934538_27_10,BAY,TEX,7,31
400934538_27_11,BAY,TEX,7,31
400934538_27_13,BAY,TEX,7,31
400934538_27_14,BAY,TEX,7,31
400934538_29_1,BAY,TEX,7,31
400934538_29_2,BAY,TEX,7,31
400934538_29_3,BAY,TEX,7,31
400934538_29_5,BAY,TEX,7,31
400934538_31_1,BAY,TEX,7,38
400934538_31_2,BAY,TEX,7,38
400934538_31_3,BAY,TEX,7,38
400934538_31_4,BAY,TEX,7,38
400934538_31_6,BAY,TEX,7,38
400934538_31_7,BAY,TEX,7,38
400934538_31_8,BAY,TEX,7,38
401012872_0_1,MD,TEX,0,0
401012872_0_2,MD,TEX,0,0
401012872_0_3,MD,TEX,0,0
401012872_0_4,MD,TEX,0,0
401012872_0_5,MD,TEX,0,0
401012872_0_6,MD,TEX,7,0
401012872_2_0,MD,TEX,7,0
401012872_2_1,MD,TEX,7,0
401012872_2_2,MD,TEX,7,0
401012872_4_1,MD,TEX,7,7
401012872_4_2,MD,TEX,7,7
401012872_4_3,MD,TEX,14,7
401012872_6_0,MD,TEX,14,7
401012872_6_1,MD,TEX,14,7
401012872_6_2,MD,TEX,14,7
401012872_6_3,MD,TEX,14,7
401012872_6_4,MD,TEX,14,7
401012872_6_5,MD,TEX,14,7
401012872_6_6,MD,TEX,14,7
401012872_6_7,MD,TEX,14,7
401012872_8_1,MD,TEX,14,7
401012872_8_2,MD,TEX,14,7
401012872_8_4,MD,TEX,14,7
401012872_8_6,MD,TEX,14,7
401012872_8_8,MD,TEX,14,7
401012872_10_0,MD,TEX,17,7
401012872_10_1,MD,TEX,17,7
401012872_10_2,MD,TEX,17,7
401012872_10_3,MD,TEX,17,7
401012872_10_4,MD,TEX,17,7
401012872_10_5,MD,TEX,17,7
401012872_10_6,MD,TEX,17,7
401012872_10_7,MD,TEX,17,7
401012872_12_0,MD,TEX,24,7
401012872_14_1,MD,TEX,24,14
401012872_14_3,MD,TEX,24,14
401012872_14_4,MD,TEX,24,14
401012872_16_0,MD,TEX,24,14
401012872_16_2,MD,TEX,24,14
401012872_18_1,MD,TEX,24,22
401012872_20_0,MD,TEX,24,22
401012872_20_2,MD,TEX,24,22
401012872_20_3,MD,TEX,24,22
401012872_20_4,MD,TEX,24,22
401012872_20_5,MD,TEX,24,22
401012872_20_6,MD,TEX,24,22
401012872_22_0,MD,TEX,24,22
401012872_22_1,MD,TEX,24,22
401012872_22_2,MD,TEX,24,22
401012872_22_3,MD,TEX,24,22
401012872_24_1,MD,TEX,24,29
401012872_24_2,MD,TEX,24,29
401012872_24_4,MD,TEX,24,29
401012872_24_5,MD,TEX,24,29
401012872_24_7,MD,TEX,24,29
401012872_24_8,MD,TEX,24,29
401012872_24_9,MD,TEX,24,29
401012872_24_11,MD,TEX,24,29
401012872_24_13,MD,TEX,24,29
401012872_24_14,MD,TEX,31,29
401012872_26_0,MD,TEX,31,29
401012872_26_1,MD,TEX,31,29
401012872_26_2,MD,TEX,31,29
401012872_26_4,MD,TEX,31,29
401012872_26_5,MD,TEX,31,29
401012872_26_6,MD,TEX,31,29
401012872_26_8,MD,TEX,31,29
401012872_26_9,MD,TEX,31,29
401012872_26_10,MD,TEX,31,29
401012872_26_11,MD,TEX,31,29
401012872_28_0,MD,TEX,34,29
401012872_28_1,MD,TEX,34,29
401012872_28_2,MD,TEX,34,29
401012872_30_0,MD,TEX,34,29
401012872_30_1,MD,TEX,34,29
401012872_30_2,MD,TEX,34,29
401012872_32_0,MD,TEX,34,29
401012872_32_1,MD,TEX,34,29
401013188_0_1,TEX,WVU,0,0
401013188_0_2,TEX,WVU,0,0
401013188_0_3,TEX,WVU,0,0
401013188_0_4,TEX,WVU,0,0
401013188_0_5,TEX,WVU,0,0
401013188_0_6,TEX,WVU,0,0
401013188_0_7,TEX,WVU,0,0
401013188_0_8,TEX,WVU,0,0
401013188_0_10,TEX,WVU,0,0
401013188_0_12,TEX,WVU,0,0
401013188_2_0,TEX,WVU,0,3
401013188_2_1,TEX,WVU,0,3
401013188_2_2,TEX,WVU,0,3
401013188_4_1,TEX,WVU,7,3
401013188_4_2,TEX,WVU,7,3
401013188_4_3,TEX,WVU,7,3
401013188_4_4,TEX,WVU,7,3
401013188_4_5,TEX,WVU,7,10
401013188_6_1,TEX,WVU,14,10
401013188_6_2,TEX,WVU,14,10
401013188_6_3,TEX,WVU,14,10
401013188_6_4,TEX,WVU,14,10
401013188_6_5,TEX,WVU,14,10
401013188_6_6,TEX,WVU,14,10
401013188_6_9,TEX,WVU,14,10
401013188_6_11,TEX,WVU,14,10
401013188_6_12,TEX,WVU,14,17
401013188_8_1,TEX,WVU,21,17
401013188_8_2,TEX,WVU,21,17
401013188_8_3,TEX,WVU,21,17
401013188_8_4,TEX,WVU,21,17
401013188_8_6,TEX,WVU,21,17
401013188_8_8,TEX,WVU,21,24
401013188_10_2,TEX,WVU,28,24
401013188_10_3,TEX,WVU,28,24
401013188_10_5,TEX,WVU,28,24
401013188_10_6,TEX,WVU,28,24
401013188_10_9,TEX,WVU,28,24
401013188_10_10,TEX,WVU,28,24
401013188_10_13,TEX,WVU,28,24
401013188_10_14,TEX,WVU,28,24
401013188_10_16,TEX,WVU,28,24
401013188_10_17,TEX,WVU,28,24
401013188_13_0,TEX,WVU,28,27
401013188_13_1,TEX,WVU,28,27
401013188_13_2,TEX,WVU,28,27
401013188_13_3,TEX,WVU,28,27
401013188_13_4,TEX,WVU,28,27
401013188_13_5,TEX,WVU,28,27
401013188_15_1,TEX,WVU,31,27
401013188_15_2,TEX,WVU,31,27
401013188_15_3,TEX,WVU,31,27
401013188_15_4,TEX,WVU,31,27
401013188_15_5,TEX,WVU,31,27
401013188_15_6,TEX,WVU,31,27
401013188_15_7,TEX,WVU,31,27
401013188_17_1,TEX,WVU,34,27
401013188_17_2,TEX,WVU,34,27
401013188_17_3,TEX,WVU,34,27
401013188_17_4,TEX,WVU,34,27
401013188_17_5,TEX,WVU,34,27
401013188_17_6,TEX,WVU,34,27
401013188_17_8,TEX,WVU,34,27
401013188_17_9,TEX,WVU,34,27
401013188_17_10,TEX,WVU,34,27
401013188_17_11,TEX,WVU,34,27
401013188_17_12,TEX,WVU,34,34
401013188_19_0,TEX,WVU,41,34
401013188_19_1,TEX,WVU,41,34
401013188_19_2,TEX,WVU,41,34
401013188_19_3,TEX,WVU,41,34
401013188_19_4,TEX,WVU,41,34
401013188_19_5,TEX,WVU,41,34
401013188_19_6,TEX,WVU,41,42
401013321_0_1,TTU,TEX,0,0
401013321_0_2,TTU,TEX,0,0
401013321_0_3,TTU,TEX,0,0
401013321_0_4,TTU,TEX,0,0
401013321_0_5,TTU,TEX,0,0
401013321_0_6,TTU,TEX,0,0
401013321_0_7,TTU,TEX,0,0
401013321_0_8,TTU,TEX,0,0
401013321_0_10,TTU,TEX,0,0
401013321_0_11,TTU,TEX,7,0
401013321_2_0,TTU,TEX,7,0
401013321_2_1,TTU,TEX,7,0
401013321_2_2,TTU,TEX,7,0
401013321_2_3,TTU,TEX,7,0
401013321_2_4,TTU,TEX,7,0
401013321_2_5,TTU,TEX,7,0
401013321_2_6,TTU,TEX,7,0
401013321_2_7,TTU,TEX,7,0
401013321_2_8,TTU,TEX,7,0
401013321_2_9,TTU,TEX,7,0
401013321_2_10,TTU,TEX,7,0
401013321_2_12,TTU,TEX,7,0
401013321_4_1,TTU,TEX,7,3
401013321_4_2,TTU,TEX,7,3
401013321_4_4,TTU,TEX,7,3
401013321_6_1,TTU,TEX,7,10
401013321_6_2,TTU,TEX,7,10
401013321_6_3,TTU,TEX,7,10
401013321_6_4,TTU,TEX,7,10
401013321_8_1,TTU,TEX,7,17
401013321_8_2,TTU,TEX,7,17
401013321_8_3,TTU,TEX,7,17
401013321_8_4,TTU,TEX,7,17
401013321_8_6,TTU,TEX,7,17
401013321_8_7,TTU,TEX,7,17
401013321_8_9,TTU,TEX,7,17
401013321_8_11,TTU,TEX,7,17
401013321_11_2,TTU,TEX,10,24
401013321_11_3,TTU,TEX,10,24
401013321_11_4,TTU,TEX,10,24
401013321_11_5,TTU,TEX,10,24
401013321_11_6,TTU,TEX,10,24
401013321_11_7,TTU,TEX,10,24
401013321_11_8,TTU,TEX,10,24
401013321_13_1,TTU,TEX,10,27
401013321_13_2,TTU,TEX,10,27
401013321_13_3,TTU,TEX,10,27
401013321_13_4,TTU,TEX,10,27
401013321_15_0,TTU,TEX,10,27
401013321_15_1,TTU,TEX,10,27
401013321_15_2,TTU,TEX,17,27
401013321_17_1,TTU,TEX,17,34
401013321_17_2,TTU,TEX,17,34
401013321_17_3,TTU,TEX,17,34
401013321_17_4,TTU,TEX,17,34
401013321_17_5,TTU,TEX,17,34
401013321_17_7,TTU,TEX,17,34
401013321_17_8,TTU,TEX,17,34
401013321_17_9,TTU,TEX,17,34
401013321_17_12,TTU,TEX,17,34
401013321_18_1,TTU,TEX,20,34
401013321_18_2,TTU,TEX,20,34
401013321_18_3,TTU,TEX,20,34
401013321_18_5,TTU,TEX,20,34
401013321_18_6,TTU,TEX,20,34
401013321_18_7,TTU,TEX,20,34
401013321_18_8,TTU,TEX,20,34
401013321_18_9,TTU,TEX,27,34
401013321_20_0,TTU,TEX,27,34
401013321_20_1,TTU,TEX,27,34
401013321_20_3,TTU,TEX,27,34
401013321_20_4,TTU,TEX,27,34
401013321_20_5,TTU,TEX,34,34
401013321_22_2,TTU,TEX,34,41
401013321_22_4,TTU,TEX,34,41
401013046_0_1,TEX,ISU,0,0
401013046_0_2,TEX,ISU,0,0
401013046_0_3,TEX,ISU,0,0
401013046_0_4,TEX,ISU,0,0
401013046_0_5,TEX,ISU,0,0
401013046_1_0,TEX,ISU,0,0
401013046_1_1,TEX,ISU,0,0
401013046_2_1,TEX,ISU,7,0
401013046_2_2,TEX,ISU,7,0
401013046_2_3,TEX,ISU,7,0
401013046_2_4,TEX,ISU,7,0
401013046_2_5,TEX,ISU,7,0
401013046_2_6,TEX,ISU,7,0
401013046_2_8,TEX,ISU,7,0
401013046_2_9,TEX,ISU,7,0
401013046_4_0,TEX,ISU,7,3
401013046_4_1,TEX,ISU,7,3
401013046_4_2,TEX,ISU,7,3
401013046_4_3,TEX,ISU,7,3
401013046_4_4,TEX,ISU,7,3
401013046_4_5,TEX,ISU,7,3
401013046_4_6,TEX,ISU,7,3
401013046_4_7,TEX,ISU,7,3
401013046_6_2,TEX,ISU,14,3
401013046_6_3,TEX,ISU,14,3
401013046_6_4,TEX,ISU,14,3
401013046_8_0,TEX,ISU,14,3
401013046_8_1,TEX,ISU,14,3
401013046_8_2,TEX,ISU,14,3
401013046_8_3,TEX,ISU,14,3
401013046_8_5,TEX,ISU,14,3
401013046_12_0,TEX,ISU,17,3
401013046_12_1,TEX,ISU,17,3
401013046_12_2,TEX,ISU,17,3
401013046_12_3,TEX,ISU,17,3
401013046_12_4,TEX,ISU,17,3
401013046_12_5,TEX,ISU,17,3
401013046_12_6,TEX,ISU,17,3
401013046_12_7,TEX,ISU,17,3
401013046_12_8,TEX,ISU,17,3
401013046_12_9,TEX,ISU,17,3
401013046_14_1,TEX,ISU,24,3
401013046_14_2,TEX,ISU,24,3
401013046_14_4,TEX,ISU,24,3
401013046_16_0,TEX,ISU,24,3
401013046_16_1,TEX,ISU,24,3
401013046_16_4,TEX,ISU,24,3
401013046_18_0,TEX,ISU,24,3
401013046_18_1,TEX,ISU,24,3
401013046_18_2,TEX,ISU,24,3
401013046_18_3,TEX,ISU,24,3
401013046_20_0,TEX,ISU,24,3
401013046_20_1,TEX,ISU,24,10
401013046_22_0,TEX,ISU,24,10
401013046_22_1,TEX,ISU,24,10
401013056_0_1,KU,TEX,0,0
401013056_0_2,KU,TEX,0,0
